,r(mm),J,G,v(m/s),T(K),p,N2,CO2,H2O,O2,H,O,OH,H2O2,C,CH,CH2,CH2(,CH3,CH4,CO,HCO,CH2O,CH3O,HO2,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2C,AR,H2,C3H7,C3H8,CH3C
46,0.0405345812,-23700.0,271.447854,-0.262321246,1877.72297,100000.0,0.729953079,0.10648415,0.10065245,0.0379767769,0.000180456616,0.00203608262,0.00447724129,4.36746596e-07,2.05242283e-10,4.62623553e-10,2.48847451e-09,2.52022749e-10,1.81648116e-08,4.36272908e-08,0.0176431746,3.46447044e-08,5.26121966e-10,5.49468183e-10,1.03994206e-05,2.41497833e-10,4.244584e-08,1.59659078e-10,1.24952354e-09,4.07900921e-13,4.68077376e-13,1.01593235e-09,1.94777326e-11,0.0,0.000585544794,6.4249461e-19,1.23803174e-18,3.75797917e-11
47,0.0405845245,-23700.0,268.226434,-0.282271484,1838.35177,100000.0,0.731960967,0.104268946,0.0963225043,0.046231259,0.000148222344,0.00201624886,0.00414805068,4.86533082e-07,1.85452737e-11,6.06272261e-11,4.06244409e-10,3.95856674e-11,3.20327416e-09,9.38296316e-09,0.0144341563,2.23994318e-08,8.63227707e-11,1.16276912e-10,1.22020523e-05,3.33708019e-11,6.76015952e-09,2.34199166e-11,2.11465147e-10,5.53072983e-14,3.58722406e-14,1.94507523e-10,3.94319386e-12,0.0,0.000456900524,3.14088961e-20,8.29647324e-20,7.15030625e-12
48,0.0406318934,-23700.0,264.861374,-0.299634988,1796.32758,100000.0,0.733852578,0.101436547,0.0920832414,0.054573643,0.00011992129,0.00192693018,0.00375057487,5.40441536e-07,1.8153672e-12,8.55050383e-12,7.31479848e-11,6.88236724e-12,6.49413747e-10,2.29685758e-09,0.011885258,1.57591222e-08,1.57484078e-11,2.82619861e-11,1.40345842e-05,4.87030695e-12,1.18089165e-09,3.83938666e-12,4.09471461e-11,9.8444654e-15,3.42861322e-15,4.09308564e-11,9.12410781e-13,0.0,0.000356708353,1.93702469e-21,6.75566439e-21,1.54258829e-12
49,0.0406775007,-23700.0,261.346129,-0.314788656,1751.52283,100000.0,0.735659679,0.098106296,0.0878897764,0.0630018464,9.5551641e-05,0.00178837958,0.00331672344,6.02264694e-07,1.92609032e-13,1.30273165e-12,1.45570481e-11,1.32776042e-12,1.49705374e-10,6.34030661e-10,0.00984759928,1.12936785e-08,3.18256309e-12,7.86464952e-12,1.59393221e-05,7.50488713e-13,2.26111486e-10,6.94608907e-13,8.95084013e-12,2.13548967e-15,4.19951466e-16,9.5138898e-12,2.41009153e-13,0.0,0.000277593006,1.45103505e-22,6.59906219e-22,3.71926343e-13
50,0.0407219325,-23700.0,257.670912,-0.327967955,1703.83509,100000.0,0.737404514,0.0943655012,0.0837087742,0.0715127193,7.48785095e-05,0.00161627662,0.00286942786,6.76492178e-07,2.2069907e-14,2.14553057e-13,3.20256307e-12,2.83838902e-13,3.88727623e-11,1.96187713e-10,0.00821447132,8.09727413e-09,7.08653832e-13,2.49627972e-12,1.79553917e-05,1.21986793e-13,4.75122143e-11,1.37209324e-13,2.18916121e-12,5.40045965e-16,6.85881804e-17,2.45715985e-12,7.25710944e-14,0.0,0.000214796136,1.29349019e-23,7.67291652e-23,9.91913324e-14
51,0.0407656368,-23700.0,253.82394,-0.339317439,1653.17716,100000.0,0.739103349,0.09028254,0.0795149839,0.0801007695,5.75876367e-05,0.00142346339,0.0024264568,7.69130286e-07,2.70984977e-15,3.80722125e-14,7.76833269e-13,6.68909579e-14,1.12826974e-11,6.78090971e-11,0.00690493874,5.77136489e-09,1.72901487e-13,9.00271403e-13,2.0118356e-05,2.08922018e-14,1.0987185e-11,2.93170417e-14,5.95709374e-13,1.55715981e-16,1.52725229e-17,7.0994441e-13,2.48674768e-14,0.0,0.000165017272,1.36034345e-24,1.0577341e-23,2.90620521e-14
52,0.0408089721,-23700.0,249.792311,-0.348918812,1599.47701,100000.0,0.740768377,0.0859140148,0.0752893516,0.0887578204,4.33433788e-05,0.00122082307,0.00200215392,8.88902332e-07,3.5229425e-16,7.22720833e-15,2.06619178e-13,1.72482453e-14,3.63939887e-12,2.61371949e-11,0.005854929,4.07174653e-09,4.60159178e-14,3.67711115e-13,2.24585623e-05,3.76580009e-15,2.80839936e-12,6.71815481e-15,1.79822794e-13,5.06717366e-17,4.5436083e-18,2.31122718e-13,9.67772144e-15,0.0,0.000125835563,1.68533756e-25,1.72690733e-24,9.31740425e-15
53,0.0408522389,-23700.0,245.56237,-0.356808877,1542.67797,100000.0,0.742408934,0.0813084426,0.0710177731,0.0974736407,3.1809684e-05,0.00101771264,0.00160817441,1.04942592e-06,4.77568333e-17,1.45306115e-15,5.98214592e-14,4.82768496e-15,1.29952055e-12,1.12341215e-11,0.00501208175,2.82934535e-09,1.33239106e-14,1.6975515e-13,2.4997451e-05,7.13441856e-16,7.98042484e-13,1.63831739e-15,6.01670962e-14,1.85300345e-17,1.72266977e-18,8.53631694e-14,4.26942438e-15,0.0,9.53811659e-05,2.46682935e-26,3.34289117e-25,3.2638291e-15
54,0.0408957027,-23700.0,241.119874,-0.362991373,1482.73959,100000.0,0.744032296,0.0765080793,0.0666903819,0.106236799,2.26581611e-05,0.000822161708,0.00125370623,1.27375226e-06,6.63697595e-18,3.06023218e-16,1.871767e-14,1.45713206e-15,5.12578767e-13,5.3906995e-12,0.00433276973,1.92343091e-09,4.19622867e-15,8.856032e-14,2.77403053e-05,1.4194776e-16,2.54093149e-13,4.22640054e-16,2.23492895e-14,7.6070865e-18,7.9750556e-19,3.59945752e-14,2.13284024e-15,0.0,7.21319957e-05,4.29763354e-27,7.70409715e-26,1.25051956e-15
55,0.0409392217,-23700.0,236.492263,-0.367411535,1420.20983,100000.0,0.745630024,0.0715941716,0.0623401956,0.114957757,1.5625737e-05,0.000642480566,0.000947908571,1.5997312e-06,9.42176781e-19,6.74759666e-17,6.33368844e-15,4.75581453e-16,2.24182906e-13,2.90214927e-12,0.00378469474,1.27250757e-09,1.44897007e-15,5.2401803e-14,3.06343721e-05,2.9922141e-17,9.19338594e-14,1.15837025e-16,9.28962273e-15,3.51785518e-18,4.39603725e-19,1.7472116e-14,1.20932215e-15,0.0,5.49071981e-05,9.0661349e-28,2.13620008e-26,5.28076276e-16
56,0.0409826788,-23700.0,231.708821,-0.370060414,1355.68037,100000.0,0.74719468,0.0666401753,0.058000543,0.123557993,1.04007826e-05,0.000484767015,0.000695080135,2.08236079e-06,1.35591377e-19,1.55128396e-17,2.31247616e-15,1.67819797e-16,1.08599877e-13,1.7516477e-12,0.00333821507,8.13692741e-10,5.49692123e-16,3.51152938e-14,3.35654753e-05,6.71220698e-18,3.81337047e-14,3.3860133e-17,4.33903743e-15,1.82733105e-18,2.82353596e-19,9.766862e-15,7.76338168e-16,0.0,4.24972224e-05,2.33995582e-28,7.15044473e-27,2.46793961e-16
57,0.0410263997,-23700.0,226.752067,-0.370974758,1289.11894,100000.0,0.748734356,0.0616615648,0.0536628215,0.132052343,6.62783534e-06,0.000351525027,0.000493112185,2.76024205e-06,1.92009062e-20,3.64103551e-18,8.98538226e-16,6.32013198e-17,5.75640349e-14,1.17288554e-12,0.00296486925,4.9664213e-10,2.25680037e-16,2.63526855e-14,3.63510567e-05,1.58467532e-18,1.81143575e-14,1.05001031e-17,2.26909217e-15,1.05140596e-18,2.05319734e-19,6.21624451e-15,5.58852669e-16,0.0,3.36694073e-05,7.36599033e-29,2.86672233e-27,1.27094115e-16
58,0.0410704403,-23700.0,221.635708,-0.370175152,1220.91778,100000.0,0.750246548,0.056698252,0.0493478883,0.140405673,4.01503902e-06,0.000244412606,0.000338545009,3.56271917e-06,2.60918339e-21,8.57134912e-19,3.6719988e-16,2.50890832e-17,3.29179405e-14,8.59176566e-13,0.00264501214,2.86239068e-10,9.8277095e-17,2.17458382e-14,3.8660878e-05,3.90918571e-19,9.84261553e-15,3.45535182e-18,1.32522191e-15,6.56979039e-19,1.63075105e-19,4.43089127e-15,4.45141381e-16,0.0,2.74297323e-05,2.82879167e-29,1.36670728e-27,7.18512042e-17
59,0.0411147371,-23700.0,216.391525,-0.367711922,1151.69996,100000.0,0.751724139,0.0517982138,0.0450898147,0.14856511,2.2965911e-06,0.000163118376,0.000225537924,4.29862705e-06,3.31684504e-22,1.98644511e-19,1.55757961e-16,1.03344058e-17,1.99306913e-14,6.75419512e-13,0.00236448317,1.54340707e-10,4.42141782e-17,1.91958147e-14,4.00271869e-05,9.97305992e-20,6.06779101e-15,1.20377957e-18,8.58052193e-16,4.31795426e-19,1.35696639e-19,3.45164264e-15,3.82722229e-16,0.0,2.29602168e-05,1.32363541e-29,7.64150902e-28,4.42282516e-17
60,0.0411594756,-23700.0,211.026582,-0.363651753,1081.73934,100000.0,0.753167653,0.0469777216,0.0408994616,0.156527015,1.226992e-06,0.000104774305,0.000146104385,4.7906916e-06,3.79378811e-23,4.40732491e-20,6.73368467e-17,4.32009948e-18,1.24793451e-14,5.57276468e-13,0.00211172114,7.68957894e-11,1.99440457e-17,1.75799486e-14,3.99126982e-05,2.5677435e-20,4.16310391e-15,4.36829058e-19,6.06104404e-16,2.8527875e-19,1.14165682e-19,2.85472057e-15,3.40371749e-16,0.0,1.9617829e-05,7.52427272e-30,4.88603497e-28,2.91921003e-17
61,0.0412049707,-23700.0,205.537266,-0.358055317,1011.15041,100000.0,0.75458009,0.04223915,0.0367780773,0.164306554,6.03680405e-07,6.51371395e-05,9.22642855e-05,4.97340129e-06,3.73281398e-24,9.07903511e-21,2.91443683e-17,1.79426538e-18,7.90107787e-15,4.73096227e-13,0.00187831318,3.48704409e-11,8.81541961e-18,1.62854976e-14,3.78739713e-05,6.4555221e-21,3.09956671e-15,1.6080835e-19,4.57533883e-16,1.80290752e-19,9.53072041e-20,2.44264458e-15,2.94461888e-16,0.0,1.69624619e-05,5.20992864e-30,3.46279016e-28,2.0302727e-17
62,0.0412516379,-23700.0,199.915391,-0.350972255,939.966467,100000.0,0.755964228,0.0375814209,0.0327250136,0.171920521,2.69226478e-07,3.95327233e-05,5.70061724e-05,4.88044035e-06,3.02226623e-25,1.68740574e-21,1.24424353e-17,7.28314823e-19,4.96415367e-15,4.06862344e-13,0.00165855468,1.41579757e-11,3.77150137e-18,1.49998229e-14,3.38536915e-05,1.52746014e-21,2.43967516e-15,5.82573504e-20,3.61329561e-16,1.04379709e-19,7.8775022e-20,2.11989253e-15,2.3087882e-16,0.0,1.4719492e-05,4.36150113e-30,2.63481835e-28,1.46418627e-17
63,0.0412999751,-23700.0,194.155204,-0.342447724,868.219231,100000.0,0.757320733,0.0330076587,0.0287436141,0.17937501,1.07445809e-07,2.36485504e-05,3.4623981e-05,4.5869263e-06,1.95007425e-26,2.77496467e-22,5.1912402e-18,2.85669877e-19,3.04899639e-15,3.5037194e-13,0.00144892288,5.07594154e-12,1.55900884e-18,1.35954745e-14,2.83660634e-05,3.27393173e-22,1.98365757e-15,2.02432197e-20,2.92925042e-16,5.38104952e-20,6.48396737e-20,1.84019013e-15,1.5468217e-16,0.0,1.27281671e-05,4.13201291e-30,2.09321545e-28,1.08066953e-17
64,0.0413506114,-23700.0,188.255264,-0.332538584,795.964962,100000.0,0.758649362,0.0285221311,0.0248381821,0.186670875,3.82152436e-08,1.40296901e-05,2.0737462e-05,4.16504974e-06,9.94327203e-28,4.01823396e-23,2.10922421e-18,1.07068915e-19,1.80614314e-15,2.99380156e-13,0.00124726261,1.59669539e-12,6.25726207e-19,1.20491881e-14,2.23213156e-05,6.08663732e-23,1.63471554e-15,6.62842395e-21,2.39916775e-16,2.43968835e-20,5.33123069e-20,1.58177467e-15,8.56237735e-17,0.0,1.08953527e-05,3.82992629e-30,1.69758372e-28,8.07270284e-18
65,0.0414044992,-23700.0,182.209416,-0.321324477,723.187101,100000.0,0.759951716,0.0241216112,0.0210063262,0.193818525,1.21761429e-08,8.24131865e-06,1.2215669e-05,3.66484901e-06,4.04459167e-29,5.13953805e-24,8.31802941e-19,3.76094738e-20,1.01551237e-15,2.51609995e-13,0.00105194332,4.40793517e-13,2.44487639e-19,1.03831171e-14,1.65800812e-05,9.24911731e-24,1.34355007e-15,2.01082573e-21,1.95744657e-16,9.68083704e-21,4.35780518e-20,1.33465696e-15,3.85489717e-17,0.0,9.16399105e-06,3.08173789e-30,1.3796703e-28,6.03482717e-18
66,0.041463,-23700.0,176.022484,-0.308991069,650.016912,100000.0,0.761227293,0.01980918,0.0172509754,0.200816351,3.49187134e-09,4.74978198e-06,7.00958738e-06,3.11577253e-06,1.31489285e-30,5.77780433e-25,3.15726312e-19,1.19987159e-20,5.31024881e-16,2.0592648e-13,0.000862161663,1.06362734e-13,9.23978343e-20,8.63684188e-15,1.16570347e-05,1.0586684e-24,1.08489006e-15,5.50969281e-22,1.56910312e-16,3.32901105e-21,3.5019067e-20,1.09494929e-15,1.39306905e-17,0.0,7.5027705e-06,2.11696446e-30,1.10530349e-28,4.45747562e-18
67,0.0415288944,-23700.0,169.658535,-0.295865184,576.187713,100000.0,0.762482975,0.0155624391,0.0135527452,0.207702949,8.74837116e-10,2.62730787e-06,3.82666064e-06,2.52937946e-06,3.13054224e-32,5.37025093e-26,1.11991131e-19,3.27056106e-21,2.49340844e-16,1.61491061e-13,0.000676338794,2.13932495e-14,3.27576887e-20,6.83878111e-15,7.68384695e-06,7.93647438e-26,8.44026518e-16,1.2872077e-22,1.21260297e-16,9.52827135e-22,2.7147382e-20,8.5982781e-16,3.89049714e-18,0.0,5.8848086e-06,1.26474139e-30,8.55134622e-29,3.1894473e-18
68,0.0416107762,-23700.0,162.823862,-0.282429481,498.820419,100000.0,0.763768632,0.0112132199,0.00976523089,0.214752323,1.66744709e-10,1.31194211e-06,1.85916358e-06,1.88584609e-06,3.78817267e-34,3.26201271e-27,3.35931387e-20,6.48753174e-22,9.60515412e-17,1.16255553e-13,0.000486781684,2.97682265e-15,9.81749962e-21,4.94628692e-15,4.519429e-06,2.72154803e-27,6.0479735e-16,2.16875986e-23,8.63717374e-17,2.00078207e-22,1.94034545e-20,6.19406466e-16,7.33961401e-19,0.0,4.23678453e-06,6.34101176e-31,6.10333654e-29,2.10543932e-18
69,0.0417204769,-23700.0,155.714662,-0.272378702,421.331597,100000.0,0.765029147,0.00694832734,0.00605111717,0.221662657,2.09456528e-11,5.54684791e-07,7.46518443e-07,1.2118751e-06,1.60138784e-36,1.01823753e-28,7.63621032e-21,7.83488728e-23,2.77768661e-17,7.20101821e-14,0.000301391619,2.2927773e-16,2.22349983e-21,3.06592028e-15,2.22186291e-06,3.02501592e-29,3.73708144e-16,2.23685011e-24,5.31054158e-17,2.73040912e-23,1.19694658e-20,3.83782645e-16,7.9476107e-20,0.0,2.62443508e-06,2.51533003e-31,3.761429e-29,1.20134995e-18
70,0.041896521,-23700.0,148.670203,-0.278423113,350.1631,100000.0,0.766166126,0.0031010001,0.00270060208,0.227894956,1.26262752e-12,1.69560888e-07,2.09144135e-07,5.61967836e-07,9.88415791e-40,9.29841854e-31,9.59343998e-22,4.09965666e-24,5.21746088e-18,3.21331371e-14,0.000134435774,5.84532709e-18,2.77360718e-22,1.36565618e-15,7.68962021e-07,7.06415291e-32,1.66577598e-16,1.01326589e-25,2.35840867e-17,1.95397557e-24,5.33016024e-21,1.71272685e-16,3.250318e-21,0.0,1.17112406e-06,6.73630614e-32,1.67410961e-29,4.96896496e-19
71,0.0422405637,-23700.0,143.546629,-0.341873732,305.98261,100000.0,0.766863151,0.000742259157,0.000646423256,0.23171537,2.74912668e-14,2.96454738e-08,3.28422099e-08,1.38890728e-07,4.01301604e-44,1.55629324e-33,3.8985239e-23,6.74538773e-26,5.72760004e-19,7.69101175e-15,3.21683948e-05,2.89051422e-20,1.11168674e-23,3.26157454e-16,1.46670738e-07,9.31875736e-35,3.98514688e-17,1.73489092e-27,5.62902259e-18,5.26279789e-26,1.27456384e-21,4.09951643e-17,2.97398934e-23,0.0,2.80308422e-07,1.01738883e-32,4.00210824e-30,1.12128862e-19
72,0.04356094,-23700.0,141.316831,-0.69989146,292.480109,100000.0,0.767074967,2.54548217e-05,2.21682649e-05,0.232876286,2.66197925e-17,9.90445245e-10,1.08445251e-09,4.77529905e-09,2.06166286e-51,3.06459627e-38,4.48380817e-26,6.82900769e-29,1.80098459e-20,2.63752523e-16,1.10315001e-06,1.91762022e-24,1.30363773e-26,1.11833933e-17,4.93287541e-09,3.12872485e-38,1.36661401e-18,1.49567268e-30,1.93004217e-19,7.88394615e-29,4.37068883e-23,1.40587443e-18,1.04673804e-26,0.0,9.6127899e-09,3.33522635e-34,1.37236608e-31,3.82800605e-21
73,0.0478028853,-23700.0,141.222456,-1.89685564,292.001315,100000.0,0.767082468,6.97334637e-08,6.0729944e-08,0.232917399,2.02411465e-22,2.71324205e-12,2.97072594e-12,1.30819663e-11,1.25828872e-59,6.82129377e-46,3.42281985e-31,5.12054623e-34,4.93328421e-23,7.22549825e-19,3.02207851e-09,7.68893718e-30,9.84009875e-32,3.06368916e-20,1.35133064e-11,2.24545544e-43,3.74383787e-21,1.11537366e-35,5.28734788e-22,9.69658991e-33,1.19734978e-25,3.85139188e-21,1.01973331e-31,0.0,2.63342302e-11,9.13636824e-37,3.75959577e-34,1.04867653e-23
74,0.0524000061,-23700.0,141.222216,-3.19527824,292.000002,100000.0,0.767082489,1.0076846e-10,8.77579085e-11,0.232917511,4.40700117e-28,3.92077493e-15,4.29285238e-15,1.89041177e-14,6.80611224e-68,3.13187252e-54,7.42378778e-37,1.06993639e-39,7.12885008e-26,1.04412185e-21,4.36705967e-12,1.60724601e-35,2.07539642e-37,4.42718921e-23,1.9527426e-14,4.69309102e-49,5.41003925e-24,2.34852308e-41,7.64049102e-25,9.91867771e-37,1.73023232e-28,5.56546036e-24,4.28393569e-37,0.0,3.8054324e-14,1.32025247e-39,5.43281061e-37,1.51539179e-26
75,0.057,-23700.0,141.222216,-4.49452089,292.0,100000.0,0.767082489,1.03487805e-13,9.01261497e-14,0.232917511,4.94096749e-34,4.02658124e-18,4.40869961e-18,1.94142656e-17,3.67797885e-76,7.65342686e-63,8.27450686e-43,1.12948707e-45,7.32122974e-29,1.0722986e-24,4.48490946e-15,1.70925787e-41,2.22045487e-43,4.54666165e-26,2.00543945e-17,4.95714302e-55,5.55603496e-27,2.50688497e-47,7.84667786e-28,9.84677563e-41,1.7769245e-31,5.71565027e-27,1.34460498e-42,0.0,3.90812607e-17,1.35588099e-42,5.57942115e-40,1.55628627e-29
76,0.0616,-23700.0,141.222216,-5.79376528,292.0,100000.0,0.767082489,8.24730473e-17,7.18246776e-17,0.232917511,3.41444225e-40,3.20892327e-21,3.51344675e-21,1.54719065e-20,1.98754893e-84,1.44672612e-71,5.67059528e-49,7.18214546e-52,5.83454377e-32,8.54552216e-28,3.57418104e-18,1.09880196e-47,1.43767674e-49,3.62339353e-29,1.59820477e-20,3.15455422e-61,4.42779838e-30,1.61806121e-53,6.25329174e-31,9.50992323e-45,1.41609321e-34,4.5550014e-30,3.83746438e-48,0.0,3.11452221e-20,1.08054899e-45,4.44643588e-43,1.2402589e-32
77,0.0662,-23700.0,141.222216,-7.09300966,292.0,100000.0,0.767082489,5.36967846e-20,4.6763814e-20,0.232917511,1.61774481e-46,2.08927483e-24,2.28754484e-24,1.00734926e-23,1.07405314e-92,2.54148544e-80,2.65624054e-55,3.04921274e-58,3.79877124e-35,5.56384271e-31,2.32708789e-21,4.76493849e-54,6.24548275e-56,2.35912929e-32,1.04056368e-23,1.34057209e-67,2.88286348e-33,7.00092536e-60,4.07141085e-34,8.94183678e-49,9.21993971e-38,2.96568318e-33,1.07096214e-53,0.0,2.02781192e-23,7.03526925e-49,2.89499817e-46,8.07511268e-36
78,0.0708,-23700.0,141.222216,-8.39225405,292.0,100000.0,0.767082489,2.95523401e-23,2.57367391e-23,0.232917511,5.65308244e-53,1.14984465e-27,1.25896371e-27,5.54400569e-27,0.0,4.40639233e-89,9.14096257e-62,9.25274284e-65,2.09067601e-38,3.06209344e-34,1.28072646e-24,1.59501469e-60,1.94924201e-62,1.29836063e-35,5.72680316e-27,4.07265154e-74,1.58660081e-36,2.17414926e-66,2.24072482e-37,8.19118434e-53,5.07424785e-41,1.63218112e-36,2.97637159e-59,0.0,1.11601817e-26,3.87190184e-52,1.59327928e-49,4.44418558e-39
79,0.0754,-23700.0,141.222216,-9.69149843,292.0,100000.0,0.767082489,1.40792779e-26,1.22614555e-26,0.232917511,1.53914947e-59,5.4780712e-31,5.99793446e-31,2.6412662e-30,0.0,7.62842471e-98,2.43792189e-68,2.10465426e-71,9.96036474e-42,1.45883759e-37,6.10161621e-28,1.94046615e-66,4.58607279e-69,6.18562865e-39,2.72835427e-30,9.27643332e-81,7.55885783e-40,5.08419523e-73,1.06752248e-40,7.31505904e-57,2.41746493e-44,7.77601079e-40,8.26219817e-65,0.0,5.31691567e-30,1.84464528e-55,7.59067558e-53,2.11729168e-42
80,0.08,-23700.0,141.222216,-10.9907428,292.0,100000.0,0.767082489,0.0,0.0,0.232917511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
