,r(mm),J,G,v(m/s),T(K),p,N2,CO2,H2O,O2,H,O,OH,H2O2,C,CH,CH2,CH2(,CH3,CH4,CO,HCO,CH2O,CH3O,HO2,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2C,AR,H2,C3H7,C3H8,CH3C
46,0.0400974748,-168000.0,705.93953,-0.425180055,1782.51249,100000.0,0.731025662,0.0949794664,0.096883257,0.0470237991,0.000225750703,0.00248703752,0.00424606597,6.5663924e-07,6.96047506e-09,1.51743974e-08,7.75212451e-08,9.48012432e-09,9.61792763e-07,3.33805225e-06,0.0224850192,3.16596373e-07,2.52653634e-08,3.32413818e-08,1.58710178e-05,4.15929215e-09,9.42864828e-07,1.97857981e-08,1.77226692e-07,1.61766392e-10,4.11480278e-10,1.4660738e-08,2.98639776e-09,0.0,0.000619092721,5.18182144e-16,7.92447961e-16,9.86299651e-09
47,0.0401282671,-168000.0,697.151322,-0.455641178,1739.19044,100000.0,0.733072656,0.0925476425,0.092396151,0.0555259265,0.000193962137,0.00249528866,0.00391832873,7.60757293e-07,1.18364367e-09,3.47437904e-09,2.13319693e-08,2.53968038e-09,2.83210519e-07,1.1991381e-06,0.0193325163,1.23124993e-07,6.98194445e-09,1.18476151e-08,1.86054005e-05,9.45164883e-10,2.5335605e-07,4.93789849e-09,5.12515393e-08,3.20415675e-11,6.40513086e-11,4.40656432e-09,9.74124818e-10,0.0,0.000495362235,4.76912874e-17,1.07873391e-16,3.01558537e-09
48,0.0401576097,-168000.0,687.91848,-0.48217131,1694.29507,100000.0,0.735009493,0.0895979183,0.0880130247,0.0640956841,0.000163727713,0.00241419721,0.00352743322,8.79963597e-07,2.10727603e-10,8.35997946e-10,6.31206627e-09,7.29627978e-10,9.22812515e-08,4.72638941e-07,0.0167569765,6.00400241e-08,2.06977128e-09,4.67705183e-09,2.15484804e-05,2.18994913e-10,7.22054302e-08,1.31300386e-09,1.62284592e-08,8.14334665e-12,1.15511861e-11,1.40034437e-09,3.42774991e-10,0.0,0.000398071456,5.60344649e-18,1.71347105e-17,1.00147885e-09
49,0.0401859328,-168000.0,678.246109,-0.50527465,1647.53809,100000.0,0.736863229,0.086238632,0.0836953256,0.0727138555,0.000135928289,0.00226825888,0.00310704243,1.02293153e-06,3.93786675e-11,2.1165454e-10,2.00613566e-09,2.24714882e-10,3.29669435e-08,2.03235197e-07,0.0146314598,3.59100796e-08,6.5675506e-10,2.03978724e-09,2.47099585e-05,5.18929657e-11,2.18751244e-08,3.69290783e-10,5.58238101e-09,2.5578723e-12,2.42199078e-12,4.7353122e-10,1.30489341e-10,0.0,0.000320101882,8.01527962e-19,3.14873903e-18,3.59281938e-10
50,0.0402135573,-168000.0,668.126012,-0.525265294,1598.67414,100000.0,0.738653303,0.0825496383,0.0794096195,0.0813732347,0.000110921192,0.00207546956,0.00267944535,1.20153842e-06,7.68814281e-12,5.62343234e-11,6.82814076e-10,7.3957026e-11,1.28124009e-08,9.4983334e-08,0.0128616462,2.44886405e-08,2.22167702e-10,9.79863251e-10,2.8123847e-05,1.25774297e-11,7.06208871e-09,1.0901178e-10,2.0747975e-09,9.47685663e-13,5.97937021e-13,1.71329219e-10,5.38817429e-11,0.0,0.000257196645,1.3542125e-19,6.65600071e-19,1.38616633e-10
51,0.0402407372,-168000.0,657.540907,-0.542332586,1547.49138,100000.0,0.740394277,0.078592597,0.0751286247,0.0900692781,8.88159402e-05,0.00185029408,0.00226102378,1.4336853e-06,1.55482832e-12,1.559902e-11,2.47838062e-10,2.58933932e-11,5.38529223e-09,4.8143822e-08,0.0113751774,1.77934636e-08,7.98212092e-11,5.17306413e-10,3.18339976e-05,3.11448889e-12,2.43722466e-09,3.35173314e-11,8.30391417e-10,3.9930361e-13,1.77681803e-13,6.66887503e-11,2.42182037e-11,0.0,0.000206542424,2.66710174e-20,1.61302778e-19,5.73415883e-11
52,0.0402676831,-168000.0,646.467108,-0.556577172,1493.80395,100000.0,0.742097362,0.0744170314,0.0708309254,0.0987965877,6.95952311e-05,0.00160526443,0.00186457801,1.7487154e-06,3.22072732e-13,4.48593355e-12,9.54444639e-11,9.59677806e-12,2.43765309e-09,2.64409684e-08,0.0101148706,1.31949335e-08,3.0376386e-11,2.99880391e-10,3.58876325e-05,7.86592922e-13,9.02976824e-10,1.06583614e-11,3.57320905e-10,1.87113611e-13,6.52225766e-14,2.80857523e-11,1.19053582e-11,0.0,0.000166091867,6.10893615e-21,4.47476917e-20,2.53946246e-11
53,0.0402945799,-168000.0,634.875779,-0.568033661,1437.4462,100000.0,0.743771421,0.0700637206,0.0665004006,0.10754803,5.31711164e-05,0.00135185873,0.00150020312,2.19598874e-06,6.74050046e-14,1.32574591e-12,3.87760295e-11,3.74662768e-12,1.18444976e-09,1.57294608e-08,0.00903443186,9.7354928e-09,1.22240101e-11,1.90962872e-10,4.03282692e-05,2.02241761e-13,3.61153102e-10,3.48463786e-12,1.6532314e-10,9.636505e-14,3.00761321e-14,1.28741798e-11,6.43696894e-12,0.0,0.000134204804,1.63439019e-21,1.42114975e-20,1.20391025e-11
54,0.0403215566,-168000.0,622.752535,-0.576673851,1378.36285,100000.0,0.745421109,0.0655735834,0.0621325367,0.116301425,3.94315178e-05,0.00110134182,0.00117592755,2.84631382e-06,1.40488563e-14,3.98970935e-13,1.65289938e-11,1.53445549e-12,6.16229218e-10,1.01314874e-08,0.00809712599,7.02851145e-09,5.1994668e-12,1.33725095e-10,4.51721039e-05,5.29326911e-14,1.57177542e-10,1.16822254e-12,8.24382152e-11,5.42479357e-14,1.73392004e-14,6.46704427e-12,3.85013725e-12,0.0,0.000109478275,5.16054573e-22,5.18000285e-21,6.12105155e-12
55,0.0403485277,-168000.0,610.181461,-0.582410329,1317.01886,100000.0,0.747037516,0.0610178936,0.0577615714,0.124966912,2.82954834e-05,0.000866136113,0.00089877013,3.7519493e-06,2.8942321e-15,1.21761851e-13,7.37759572e-12,6.59169114e-13,3.42906383e-10,7.05800746e-09,0.00727809895,4.91121476e-09,2.34295904e-12,1.02925978e-10,5.03421761e-05,1.42112455e-14,7.53290438e-11,4.04031496e-13,4.45775642e-11,3.33202494e-14,1.21423131e-14,3.59084693e-12,2.55891722e-12,0.0,9.06971036e-05,1.95536481e-22,2.17936549e-21,3.35455791e-12
56,0.0403754786,-168000.0,597.223705,-0.585237497,1253.80557,100000.0,0.748616065,0.0564507499,0.0534138525,0.133482559,1.95535708e-05,0.000656169811,0.000670500658,4.87620671e-06,5.7979278e-16,3.72601939e-14,3.42222366e-12,2.95176687e-13,2.02555326e-10,5.27664687e-09,0.00655344745,3.2875065e-09,1.1109365e-12,8.62525164e-11,5.56743885e-05,3.92250462e-15,4.00203111e-11,1.44784232e-13,2.61938808e-11,2.21646246e-14,9.82688261e-15,2.20868833e-12,1.88003746e-12,0.0,7.65401117e-05,8.97619681e-23,1.05705263e-21,1.98216027e-12
57,0.0404026338,-168000.0,583.828853,-0.585194755,1188.6031,100000.0,0.750165527,0.0518796954,0.0490800588,0.141866309,1.28868939e-05,0.000477051974,0.000487617747,6.06855293e-06,1.08990916e-16,1.11445576e-14,1.62311454e-12,1.35587161e-13,1.25067807e-10,4.1741642e-09,0.00589820112,2.07904782e-09,5.4287603e-13,7.72210149e-11,6.08851772e-05,1.10046864e-15,2.35335588e-11,5.35479887e-14,1.6654725e-11,1.57057193e-14,8.68212019e-15,1.49506233e-12,1.50171586e-12,0.0,6.56911492e-05,4.99059129e-23,5.85208612e-22,1.2540659e-12
58,0.0404300321,-168000.0,570.041469,-0.582310722,1121.78554,100000.0,0.751682709,0.0473396888,0.0447836145,0.1500802,8.02427138e-06,0.000332765925,0.000345931891,7.10879441e-06,1.86379208e-17,3.18868313e-15,7.77041543e-13,6.30537463e-14,7.95877671e-11,3.4445975e-09,0.00529745061,1.22741409e-09,2.67645134e-13,7.21549232e-11,6.53640567e-05,3.10882491e-16,1.52651203e-11,2.04196935e-14,1.14073484e-11,1.1590218e-14,7.95896627e-15,1.10237151e-12,1.27118741e-12,0.0,5.7136806e-05,3.34977304e-23,3.65657591e-22,8.43179645e-13
59,0.0404576254,-168000.0,555.963357,-0.576687469,1054.02406,100000.0,0.753159024,0.0428765887,0.0405627006,0.158065678,4.67686333e-06,0.000223657776,0.000239843354,7.82001888e-06,2.81727387e-18,8.55983904e-16,3.71419433e-13,2.93443085e-14,5.15135135e-11,2.92468878e-09,0.00474176659,6.69556534e-10,1.30702228e-13,6.8703652e-11,6.81306009e-05,8.72476724e-17,1.08075396e-11,7.99138813e-15,8.3448233e-12,8.63801207e-15,7.29013946e-15,8.70690649e-13,1.09950784e-12,0.0,5.0109761e-05,2.66559786e-23,2.5329261e-22,5.96265473e-13
60,0.0404855558,-168000.0,541.614914,-0.568461727,985.603268,100000.0,0.754595189,0.0385033893,0.0364271952,0.165822173,2.51671438e-06,0.000145627355,0.000162445001,8.13597773e-06,3.61176704e-19,2.09720064e-16,1.74717653e-13,1.34562218e-14,3.34242349e-11,2.52239596e-09,0.00422122895,3.32788099e-10,6.22290843e-14,6.53758501e-11,6.80528615e-05,2.3645023e-17,8.19308998e-12,3.15510047e-15,6.42654215e-12,6.26402997e-15,6.53420719e-15,7.20765072e-13,9.30176801e-13,0.0,4.40429888e-05,2.40189338e-23,1.8964637e-22,4.37315114e-13
61,0.0405140871,-168000.0,526.972335,-0.557756843,916.590085,100000.0,0.755994841,0.03421979,0.0323759252,0.173369769,1.22935515e-06,9.24710928e-05,0.000107363272,8.07825645e-06,3.74370559e-20,4.54689154e-17,7.97104923e-14,5.98500529e-15,2.14420509e-11,2.18685081e-09,0.00372766236,1.48147418e-10,2.86286628e-14,6.13667938e-11,6.4288238e-05,5.96512447e-18,6.50973832e-12,1.2272961e-15,5.12793628e-12,4.25755768e-15,5.69826839e-15,6.12461117e-13,7.36745149e-13,0.0,3.85801423e-05,2.25912064e-23,1.4954161e-22,3.28234674e-13
62,0.040543535,-168000.0,512.01562,-0.544693497,847.051207,100000.0,0.757359993,0.030027124,0.028409996,0.180721738,5.35663324e-07,5.7679166e-05,6.92571344e-05,7.7139431e-06,2.9981766e-21,8.48123411e-18,3.4857541e-14,2.54737892e-15,1.3430764e-11,1.8903787e-09,0.00325558615,5.80106367e-11,1.27052132e-14,5.63859308e-11,5.68521558e-05,1.34700382e-18,5.31593761e-12,4.59324521e-16,4.17689083e-12,2.62434113e-15,4.85443046e-15,5.25211557e-13,5.25554695e-13,0.0,3.35220178e-05,1.99990692e-23,1.21424258e-22,2.49404189e-13
63,0.0405742814,-168000.0,496.741705,-0.529418691,777.105208,100000.0,0.758691633,0.0259275239,0.0245315798,0.18788579,2.05191066e-07,3.55143723e-05,4.36534034e-05,7.12063831e-06,1.78929185e-22,1.3313772e-18,1.44788819e-14,1.024523e-15,8.11144665e-12,1.61783048e-09,0.00280137468,1.96536892e-11,5.44931551e-15,5.04714843e-11,4.68466124e-05,2.60931934e-19,4.38804423e-12,1.61883275e-16,3.42717719e-12,1.42829827e-15,4.06530988e-15,4.48548574e-13,3.26658757e-13,0.0,2.87563651e-05,1.54205593e-23,9.97103589e-23,1.90124007e-13
64,0.0406068685,-168000.0,481.150109,-0.512134459,706.857305,100000.0,0.75999111,0.0219203297,0.0207402835,0.194870849,6.86905755e-08,2.15711876e-05,2.68645031e-05,6.36352798e-06,7.81140239e-24,1.73577753e-19,5.6606168e-15,3.82988122e-16,4.65304076e-12,1.36072572e-09,0.00236233989,5.70224827e-12,2.2583653e-15,4.38180717e-11,3.60077244e-05,4.11036527e-20,3.6086551e-12,5.263111e-17,2.79781349e-12,6.72500947e-16,3.35196891e-15,3.77336214e-13,1.71695172e-13,0.0,2.42107032e-05,1.01322629e-23,8.15997514e-23,1.44111302e-13
65,0.0406421671,-168000.0,465.226414,-0.493163476,636.35046,100000.0,0.761260955,0.0180000719,0.0170311181,0.201691641,2.01874702e-08,1.2818706e-05,1.60312998e-05,5.48671067e-06,2.48792318e-25,1.86336672e-20,2.05352327e-15,1.29400565e-16,2.48384578e-12,1.11408907e-09,0.00193614096,1.41170658e-12,8.96951583e-16,3.66524886e-11,2.58833118e-05,4.87126557e-21,2.914283e-12,1.53701176e-17,2.24262595e-12,2.69654997e-16,2.70414976e-15,3.09166794e-13,7.38573649e-14,0.0,1.98308583e-05,5.73055267e-24,6.56137543e-23,1.07403055e-13
66,0.040681671,-168000.0,448.94559,-0.473154,565.638052,100000.0,0.762503508,0.014161079,0.0133988185,0.208361712,5.19299061e-09,7.32406241e-06,9.11885838e-06,4.51617351e-06,5.61506094e-27,1.59926578e-21,6.73491261e-16,3.7614434e-17,1.19731993e-12,8.75057295e-10,0.00152100795,2.93085733e-13,3.33925483e-16,2.9179898e-11,1.73299737e-05,3.85315569e-22,2.27029373e-12,3.85194704e-18,1.73493016e-12,9.03652252e-17,2.10300251e-15,2.42986711e-13,2.47942874e-14,0.0,1.55790397e-05,2.8156101e-24,5.0932067e-23,7.74062268e-14
67,0.0407280558,-168000.0,432.342482,-0.453711064,495.192861,100000.0,0.763714015,0.0104190829,0.00985829779,0.214856527,1.11605647e-09,3.90482381e-06,4.78666196e-06,3.47140554e-06,7.85969109e-29,1.00100326e-22,1.90770086e-16,8.65003839e-18,4.9770784e-13,6.43268601e-10,0.00111786152,4.75413726e-14,1.11493335e-16,2.16102466e-11,1.05978478e-05,1.70290259e-23,1.66096585e-12,7.66306851e-19,1.26151562e-12,2.43113726e-17,1.53619826e-15,1.786957e-13,5.99010746e-15,0.0,1.14534545e-05,1.19318388e-24,3.71580525e-23,5.25155131e-14
68,0.0407905834,-168000.0,414.674516,-0.438694958,422.84675,100000.0,0.764932367,0.00665140176,0.00629346378,0.221390822,1.62131512e-10,1.77092295e-06,2.09620714e-06,2.32005398e-06,3.89158301e-31,3.17961545e-24,3.98190036e-17,1.23928161e-18,1.56871581e-13,4.10468926e-10,0.000713014908,4.58198462e-15,2.83869879e-17,1.38274172e-11,5.43380211e-06,2.58534257e-25,1.0569961e-12,9.50039258e-20,7.98487862e-13,4.55388889e-18,9.7637225e-16,1.14050722e-13,8.37808498e-16,0.0,7.30877565e-06,4.00403515e-25,2.35959045e-23,3.09416863e-14
69,0.040887766,-168000.0,397.023055,-0.445279566,355.308324,100000.0,0.766049987,0.00319433181,0.00302247245,0.227383021,1.2284077e-11,6.0069782e-07,6.65592057e-07,1.16756809e-06,3.40662176e-34,3.29904915e-26,4.94528087e-18,8.21885093e-20,3.28146502e-14,1.97085492e-10,0.00034221036,1.95425309e-16,4.28301191e-18,6.63466459e-12,2.03346278e-06,9.60860907e-28,5.0683079e-13,5.63233564e-21,3.81244937e-13,5.05980191e-19,4.67765081e-16,5.47664223e-14,5.19107693e-17,0.0,3.50936141e-06,9.5970292e-26,1.12981292e-23,1.37509831e-14
70,0.0410859442,-168000.0,382.491436,-0.536906637,307.748981,100000.0,0.76682689,0.000790804893,0.000748267359,0.23154754,3.03745581e-13,1.14524811e-07,1.17180154e-07,2.99656564e-07,1.39806097e-38,4.77504648e-29,2.02932712e-19,1.66364892e-21,3.9490455e-15,4.87874e-11,8.46902005e-05,2.89171491e-18,1.98775465e-19,1.63972124e-12,4.07823677e-07,1.21817116e-30,1.25399429e-13,1.07012849e-22,9.40938437e-14,2.15982192e-20,1.15684555e-16,1.35575448e-14,8.88484158e-19,0.0,8.68728592e-07,1.35436729e-26,2.79346018e-24,3.21486335e-15
71,0.0416616538,-168000.0,376.434871,-0.944250149,292.882192,100000.0,0.767068191,4.42355563e-05,4.18561972e-05,0.23284088,7.598869e-16,6.17945324e-09,6.23322992e-09,1.68441864e-08,4.36758278e-45,2.56438681e-33,6.05515318e-22,4.22945971e-24,1.93899687e-16,2.72901602e-12,4.7371623e-06,6.2642787e-21,6.14071775e-22,9.17017576e-14,2.21234765e-08,9.58571066e-34,7.01411184e-15,2.36369194e-25,5.26157193e-15,1.0883314e-22,6.47041459e-18,7.58369278e-16,1.70661249e-21,0.0,4.85940167e-08,6.91024845e-28,1.56238305e-25,1.78481914e-16
72,0.043370586,-168000.0,375.999975,-2.22652896,292.00705,100000.0,0.767082374,3.53485788e-07,3.34472365e-07,0.232916899,4.83437745e-20,4.936302e-11,4.97856376e-11,1.34607878e-10,9.53767008e-53,1.20406836e-39,3.89041001e-26,2.69125366e-28,1.54742623e-18,2.18075319e-14,3.78545921e-08,3.93321234e-25,3.93552373e-26,7.32786137e-16,1.76736903e-10,5.63527042e-38,5.60496521e-17,1.48327132e-29,4.20450247e-17,4.81597528e-26,5.17049538e-20,6.06011929e-18,1.19709412e-25,0.0,3.88314163e-10,5.51699094e-30,1.24849686e-27,1.42614577e-18
73,0.0478006618,-168000.0,375.996232,-5.55785859,292.000006,100000.0,0.767082488,3.10561346e-10,2.93856759e-10,0.232917511,4.36063191e-26,4.33687704e-14,4.37400664e-14,1.18262193e-13,5.45292973e-61,3.13167973e-48,3.46207818e-32,2.08254763e-34,1.3595187e-21,1.91594024e-17,3.32578379e-11,3.11961311e-31,3.15866655e-32,6.43802541e-19,1.55275394e-13,4.36477079e-44,4.92434376e-20,1.18292715e-35,3.69394185e-20,4.94690189e-30,4.54263242e-23,5.32422764e-21,4.29855188e-31,0.0,3.41160446e-13,4.84705077e-33,1.09688955e-30,1.25296618e-21
74,0.0524000006,-168000.0,375.996229,-9.01652652,292.0,100000.0,0.767082489,1.59114924e-13,1.50556392e-13,0.232917511,1.53423909e-32,2.22198245e-17,2.24100566e-17,6.05911845e-17,2.94734209e-69,5.58494832e-57,1.18723524e-38,5.49248764e-41,6.96544235e-25,9.8162469e-21,1.70395267e-14,9.0548511e-38,8.92022314e-39,3.29849782e-22,7.95547572e-17,1.15459792e-50,2.52296879e-23,3.30212223e-42,1.89257705e-23,4.47720093e-34,2.32740044e-26,2.72784777e-24,1.21424053e-36,0.0,1.74792256e-16,2.48336802e-36,5.61987186e-34,6.41952455e-25
75,0.057,-168000.0,375.996229,-12.4756914,292.0,100000.0,0.767082489,5.89174655e-17,5.57483914e-17,0.232917511,3.31174707e-39,8.22761129e-21,8.29805091e-21,2.24358529e-20,1.5927068e-77,9.68010962e-66,2.45998786e-45,7.58170355e-48,2.57918113e-28,3.63478405e-24,6.30943788e-18,2.82638338e-44,1.36267475e-45,1.22137589e-25,2.94577313e-20,1.60063475e-57,9.34211092e-27,4.95653606e-49,7.00788088e-27,3.7942662e-38,8.61795561e-30,1.01007418e-27,3.36768466e-42,0.0,6.47225068e-20,9.1954762e-40,2.08093998e-37,2.37703735e-28
76,0.0616,-168000.0,375.996229,-15.9348567,292.0,100000.0,0.767082489,1.70820874e-20,1.61632699e-20,0.232917511,5.39319583e-46,2.38545182e-24,2.40587455e-24,6.50488267e-24,8.6067519e-86,1.67569287e-74,3.77457514e-52,6.43062889e-55,7.47788405e-32,1.05384199e-27,1.82931103e-21,4.51206898e-50,1.331973e-52,3.54116552e-29,8.54075334e-24,1.36542484e-64,2.70858147e-30,4.72347286e-56,2.03181234e-30,3.02371805e-42,2.49862532e-33,2.92853322e-31,9.31344883e-48,0.0,1.87651575e-23,2.6660673e-43,6.03332107e-41,6.89180354e-32
77,0.0662,-168000.0,375.996229,-19.394022,292.0,100000.0,0.767082489,4.06955909e-24,3.85066416e-24,0.232917511,7.60687153e-53,5.68299231e-28,5.7316465e-28,1.54969377e-27,4.65094258e-94,2.90064022e-83,4.91758062e-59,3.69101984e-62,1.78149721e-35,2.51062539e-31,4.35806769e-25,1.21478867e-55,9.25963297e-60,8.43631225e-33,2.03471037e-27,7.8940843e-72,6.45280175e-34,3.16877351e-63,4.84049765e-34,2.27402224e-46,5.95261173e-37,6.97680484e-35,2.57028319e-53,0.0,4.47052608e-27,6.35151792e-47,1.43735107e-44,1.64187204e-35
78,0.0708,-168000.0,375.996229,-22.8531873,292.0,100000.0,0.767082489,8.22800696e-28,7.78543591e-28,0.232917511,1.8927377e-59,1.14901146e-31,1.15884857e-31,3.13323651e-31,0.0,5.02102623e-92,5.94694846e-66,1.52952541e-69,3.60190652e-39,5.07608877e-35,8.81132587e-29,3.34409501e-61,4.94611636e-67,1.70568935e-36,4.11386362e-31,3.30008474e-79,1.30465479e-37,1.61151419e-70,9.78672319e-38,1.61907158e-50,1.20352425e-40,1.41059996e-38,7.07872507e-59,0.0,9.03869899e-31,1.2841768e-50,2.90609728e-48,3.31960645e-39
79,0.0754,-168000.0,375.996229,-26.3123526,292.0,100000.0,0.767082489,1.44469403e-31,1.3669863e-31,0.232917511,6.1232434e-64,2.01746304e-35,2.03473529e-35,5.50141498e-35,0.0,0.0,7.00160255e-73,4.79337682e-77,6.3243175e-43,8.91272355e-39,1.54711462e-32,9.26477697e-67,2.16132687e-74,2.99489199e-40,7.22322458e-35,1.04478054e-86,2.2907455e-41,6.58901342e-78,1.71837732e-41,1.09440846e-54,2.11317797e-44,2.47676666e-42,1.94551589e-64,0.0,1.58703736e-34,2.25478972e-54,5.10259825e-52,5.82864798e-43
80,0.08,-168000.0,375.996229,-29.7715179,292.0,100000.0,0.767082489,0.0,0.0,0.232917511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
