,r(mm),J,G,v(m/s),T(K),p,N2,CO2,H2O,O2,H,O,OH,H2O2,C,CH,CH2,CH2(,CH3,CH4,CO,HCO,CH2O,CH3O,HO2,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2C,AR,H2,C3H7,C3H8,CH3C
46,0.0403908556,-42000.0,361.281005,-0.295825632,1864.98964,100000.0,0.729567165,0.10446222,0.100968673,0.0375905311,0.000206922244,0.00217547286,0.00455297521,4.69536213e-07,1.14289589e-09,2.2279025e-09,1.09439186e-08,1.18696328e-09,9.18286021e-08,2.30683901e-07,0.0198167996,6.32795872e-08,2.64148783e-09,2.6741868e-09,1.10374517e-05,9.72947442e-10,1.73088945e-07,1.14197121e-09,8.83066252e-09,4.01035874e-12,6.41933015e-12,3.49064383e-09,1.30106005e-10,0.0,0.000646881249,9.9881048e-18,1.68500478e-17,2.98804555e-10
47,0.0404349886,-42000.0,357.07443,-0.319507952,1825.44705,100000.0,0.731622176,0.102373403,0.0965778577,0.045869641,0.000173280986,0.00219018206,0.00425057833,5.29169948e-07,1.22383411e-10,3.39147166e-10,2.03550436e-09,2.13213999e-10,1.81850358e-08,5.58291383e-08,0.016419741,3.37815619e-08,4.93593995e-10,6.36756355e-10,1.30798019e-05,1.53873004e-10,3.13464937e-08,1.90685433e-10,1.68867842e-09,5.63073773e-13,5.69837568e-13,7.43687035e-10,2.90818093e-11,0.0,0.000509322746,5.43112962e-19,1.30557383e-18,6.3184909e-11
48,0.0404766573,-42000.0,352.672745,-0.34009791,1783.71865,100000.0,0.733549755,0.0996642858,0.0923052822,0.0542159877,0.000142865716,0.00212355221,0.00387060139,5.93495976e-07,1.40956527e-11,5.5243361e-11,4.15036395e-10,4.20558028e-11,4.11314622e-09,1.52697535e-08,0.0137098083,2.25722e-08,1.01777731e-10,1.72682907e-10,1.51700812e-05,2.54728345e-11,6.17070474e-09,3.52843621e-11,3.66573837e-10,1.06128392e-13,6.1556947e-14,1.72043018e-10,7.29816289e-12,0.0,0.00040203199,3.79408592e-20,1.22187235e-19,1.50419084e-11
49,0.0405166113,-42000.0,348.074277,-0.358071525,1739.60572,100000.0,0.735383826,0.0964622489,0.08810201,0.0626258104,0.000116043204,0.00199833954,0.00344828305,6.66933712e-07,1.74934757e-12,9.66078206e-12,9.28607432e-11,9.12625957e-12,1.05015496e-09,4.67439386e-09,0.0115285471,1.62646447e-08,2.30692027e-11,5.31346021e-11,1.7348447e-05,4.41713267e-12,1.31962077e-09,7.14814864e-12,8.91128277e-11,2.48866805e-14,8.20063158e-15,4.34155259e-11,2.05618722e-12,0.0,0.000316848164,3.24883261e-21,1.36263642e-20,3.97811886e-12
50,0.0405553886,-42000.0,343.270959,-0.37372942,1692.95218,100000.0,0.737148077,0.0928582547,0.0839308228,0.0710978741,9.27838768e-05,0.00183159719,0.00300776936,7.54660827e-07,2.33109185e-13,1.81383389e-12,2.27828769e-11,2.17510162e-12,2.99617356e-10,1.59110508e-09,0.00976369503,1.19509794e-08,5.71514224e-12,1.84697037e-11,1.96554544e-05,8.01612721e-13,3.06767401e-10,1.56850176e-12,2.40339074e-11,6.86444138e-15,1.38840274e-15,1.20099015e-11,6.50467909e-13,0.0,0.000248699503,3.31299504e-22,1.79485687e-21,1.15720407e-12
51,0.0405933965,-42000.0,338.251066,-0.387259708,1643.62973,100000.0,0.738859737,0.0889219273,0.0797634085,0.0796291721,7.29029661e-05,0.00163707106,0.00256728468,8.63557115e-07,3.31080954e-14,3.64450386e-13,6.11192638e-12,5.66717033e-13,9.47556238e-11,5.99742507e-10,0.00833133766,8.78876385e-09,1.53839955e-12,7.22253531e-12,2.21297211e-05,1.52035723e-13,7.76765432e-11,3.69238058e-13,7.14753054e-12,2.15799943e-15,3.08972195e-16,3.66227404e-12,2.31201183e-13,0.0,0.000194155499,3.96833103e-23,2.77801521e-22,3.67705443e-13
52,0.0406309588,-42000.0,333.000658,-0.398773732,1591.53138,100000.0,0.740531701,0.0847096855,0.0755782197,0.088214006,5.61533442e-05,0.00142638585,0.00214138842,1.00358188e-06,4.95746191e-15,7.78645918e-14,1.78371513e-12,1.60356769e-13,3.30162873e-11,2.49780898e-10,0.00716590345,6.41597864e-09,4.47665538e-13,3.16673453e-12,2.48062478e-05,3.00880287e-14,2.14958398e-11,9.24462166e-14,2.33548659e-12,7.61242385e-16,9.13300679e-17,1.23865137e-12,9.24177479e-14,0.0,0.000150739906,5.55768311e-24,5.040491e-23,1.27083912e-13
53,0.0406683465,-42000.0,327.504052,-0.408328575,1536.56619,100000.0,0.742173926,0.0802689079,0.0713588718,0.0968446475,4.22626756e-05,0.0012096428,0.00174193907,1.19028653e-06,7.71727231e-16,1.75294737e-14,5.62510669e-13,4.89228889e-14,1.26206311e-11,1.14857865e-10,0.00621433574,4.62089539e-09,1.40316138e-13,1.55356993e-12,2.77135971e-05,6.20216851e-15,6.53189658e-12,2.44231807e-14,8.37206612e-13,2.99157196e-16,3.49619384e-17,4.67589384e-13,4.15814818e-14,0.0,0.0001165574,9.10735945e-25,1.07189365e-23,4.76757302e-14
54,0.0407057875,-42000.0,321.745928,-0.41593899,1478.67606,100000.0,0.743793778,0.0756416212,0.0670946199,0.105509337,3.09533752e-05,0.000995800672,0.00137854999,1.44987361e-06,1.22965384e-16,4.11629103e-15,1.90373847e-13,1.59931422e-14,5.27933461e-12,5.8345557e-11,0.00543294251,3.2610877e-09,4.72984823e-14,8.52528919e-13,3.08669803e-05,1.33006795e-15,2.19386959e-12,6.7664138e-15,3.29486786e-13,1.30623043e-16,1.6618858e-17,1.98264219e-13,2.10769754e-14,0.0,9.00772869e-05,1.75530339e-25,2.67778463e-24,1.94199057e-14
55,0.0407432939,-42000.0,315.742416,-0.42156559,1418.14877,100000.0,0.745388724,0.0708897967,0.0628014905,0.114149996,2.19864767e-05,0.000793788312,0.00105998182,1.82575619e-06,1.98728149e-17,1.00322208e-15,6.89645791e-14,5.59714469e-15,2.41938434e-12,3.28313421e-11,0.00478810834,2.24051332e-09,1.72098593e-14,5.24474421e-13,3.42369734e-05,2.98114124e-16,8.23460348e-13,1.96700111e-15,1.43091198e-13,6.34405718e-17,9.46952376e-18,9.51582129e-14,1.20592515e-14,0.0,7.00630792e-05,4.02786258e-26,7.91206729e-25,8.62901755e-15
56,0.040780759,-42000.0,309.53232,-0.425181563,1355.52819,100000.0,0.746951044,0.0660856445,0.0585121769,0.122685454,1.51014459e-05,0.000611528215,0.000791979508,2.37633271e-06,3.23498574e-18,2.52858826e-16,2.66919237e-14,2.09731026e-15,1.21441547e-12,2.04671853e-11,0.00425163555,1.48873953e-09,6.78205418e-15,3.6164665e-13,3.77255017e-05,7.02557299e-17,3.48993172e-13,6.02661418e-16,6.89309473e-14,3.42406871e-17,6.29039379e-18,5.19184826e-14,7.77815597e-15,0.0,5.53325178e-05,1.11338473e-26,2.77801571e-25,4.20205721e-15
57,0.0408183132,-42000.0,303.118714,-0.42681625,1291.01579,100000.0,0.748482745,0.0612645323,0.0542348146,0.131094319,9.96957918e-06,0.000453797008,0.0005744859,3.13503504e-06,5.1915363e-19,6.493034e-17,1.09292939e-14,8.34035176e-16,6.61779436e-13,1.40223981e-11,0.0037963934,9.47196255e-10,2.8710851e-15,2.77063089e-13,4.11620287e-05,1.73347494e-17,1.67461047e-13,1.94446681e-16,3.68050162e-14,2.03429633e-17,4.72515529e-18,3.20362552e-14,5.60642401e-15,0.0,4.46455755e-05,3.71361541e-27,1.15379206e-25,2.23855074e-15
58,0.0408561905,-42000.0,296.487771,-0.426499981,1224.65681,100000.0,0.749989128,0.0564423286,0.049968452,0.13938138,6.2709634e-06,0.000323129723,0.000404040599,4.03180321e-06,7.95522756e-20,1.6603768e-17,4.66469371e-15,3.46684869e-16,3.85682032e-13,1.04122591e-11,0.00340009172,5.69948922e-10,1.28186348e-15,2.31784693e-13,4.42539464e-05,4.43104087e-18,9.0831398e-14,6.58471109e-17,2.16991826e-14,1.30736557e-17,3.86908764e-18,2.20797351e-14,4.44978925e-15,0.0,3.68921611e-05,1.49222776e-27,5.61745701e-26,1.29719426e-15
59,0.0408943414,-42000.0,289.67864,-0.42427251,1157.03455,100000.0,0.751463244,0.0516665906,0.0457465757,0.147491894,3.73221488e-06,0.00022085695,0.000276073358,4.87591548e-06,1.13568186e-20,4.15461693e-18,2.05110997e-15,1.48636042e-16,2.36615895e-13,8.24408956e-12,0.00304844586,3.21311642e-10,5.91444696e-16,2.06658103e-13,4.65149203e-05,1.16546288e-18,5.54811792e-14,2.34122312e-17,1.40630328e-14,8.86092453e-18,3.31769851e-18,1.66966795e-14,3.80068636e-15,0.0,3.11962407e-05,7.24416506e-28,3.17234593e-26,8.12447254e-16
60,0.0409327367,-42000.0,282.733743,-0.420220711,1088.7527,100000.0,0.752898612,0.0469777326,0.0416008599,0.155381143,2.08496772e-06,0.000145444919,0.000183831364,5.47753181e-06,1.46848449e-21,9.96949848e-19,9.16958881e-16,6.46915451e-17,1.50003435e-13,6.8315037e-12,0.00273064454,1.68159535e-10,2.75672154e-16,1.90976431e-13,4.73106148e-05,3.10819924e-19,3.76583962e-14,8.67515673e-18,9.90633288e-15,6.10360582e-18,2.87583099e-18,1.35196662e-14,3.36449445e-15,0.0,2.68589495e-05,4.25466806e-28,2.0371484e-26,5.43568315e-16
61,0.0409716358,-42000.0,275.649932,-0.414432765,1019.94692,100000.0,0.754298559,0.0423787823,0.0375326768,0.163064472,1.0790258e-06,9.27252327e-05,0.000119458098,5.75432697e-06,1.6480539e-22,2.22778966e-19,4.09687406e-16,2.80232664e-17,9.62940838e-14,5.81878298e-12,0.00243710575,8.05818098e-11,1.26954408e-16,1.78542902e-13,4.60233758e-05,8.15796851e-20,2.77716194e-14,3.27872037e-18,7.44865201e-15,4.08572715e-18,2.46660658e-18,1.14240314e-14,2.9296917e-15,0.0,2.33645069e-05,3.01630165e-28,1.44555767e-26,3.82226187e-16
62,0.0410113762,-42000.0,268.418142,-0.406987212,950.678325,100000.0,0.755666364,0.0378684094,0.0335408701,0.170560682,5.09576995e-07,5.76520282e-05,7.59184986e-05,5.7243121e-06,1.53658257e-23,4.50498568e-20,1.80245517e-16,1.18880215e-17,6.15237411e-14,5.02218348e-12,0.00216113438,3.48140585e-11,5.69822642e-17,1.6606204e-13,4.23495302e-05,2.03584664e-20,2.17149545e-14,1.23148682e-18,5.86439391e-15,2.54790578e-18,2.08223347e-18,9.86269802e-15,2.36619169e-15,0.0,2.03866806e-05,2.53390088e-28,1.10058705e-26,2.782564e-16
63,0.0410523529,-42000.0,261.032594,-0.397959005,881.00925,100000.0,0.757003133,0.0334492625,0.0296282942,0.177878181,2.16591297e-07,3.52677496e-05,4.73526894e-05,5.45643077e-06,1.14841668e-24,8.0634597e-21,7.72982384e-17,4.88303079e-18,3.85843947e-14,4.34574269e-12,0.00189849969,1.33669864e-11,2.48095201e-17,1.52119939e-13,3.66032707e-05,4.66244276e-21,1.76055051e-14,4.48853218e-19,4.75011353e-15,1.43368545e-18,1.73840978e-18,8.56504134e-15,1.68365446e-15,0.0,1.77334146e-05,2.34946259e-28,8.75865542e-27,2.07154675e-16
64,0.0410950181,-42000.0,253.499179,-0.387443667,811.079364,100000.0,0.758307777,0.0291290937,0.0258023884,0.185013394,8.2271423e-08,2.13779456e-05,2.90935161e-05,5.02693565e-06,6.76966335e-26,1.26543059e-21,3.21616265e-17,1.92465293e-18,2.34746795e-14,3.73929253e-12,0.00164677269,4.52228764e-12,1.0498783e-17,1.36443633e-13,2.96984644e-05,9.44543366e-22,1.45294867e-14,1.55967726e-19,3.89988869e-15,7.14814175e-19,1.44367407e-18,7.39992429e-15,1.01986688e-15,0.0,1.52947902e-05,2.11945062e-28,7.13332438e-27,1.56156007e-16
65,0.0411399767,-42000.0,245.830934,-0.375579857,741.06444,100000.0,0.759579063,0.024914694,0.0220696239,0.191961419,2.80345152e-08,1.2859739e-05,1.76157897e-05,4.49582179e-06,3.17204936e-27,1.74691765e-22,1.29523978e-17,7.18694176e-19,1.36841938e-14,3.17633515e-12,0.00140446764,1.34880881e-12,4.33028612e-18,1.19321852e-13,2.2727189e-05,1.61886135e-22,1.20227381e-14,5.09325788e-20,3.20439814e-15,3.13450904e-19,1.19245237e-18,6.30673145e-15,5.15847069e-16,0.0,1.30055516e-05,1.6854561e-28,5.84617192e-27,1.18087786e-16
66,0.0411882036,-42000.0,238.03402,-0.362577481,671.070487,100000.0,0.760817516,0.0208060732,0.0184303027,0.198726445,8.64653037e-09,7.62861376e-06,1.04462545e-05,3.90090131e-06,1.19685127e-28,2.12696189e-23,5.01712794e-18,2.48316368e-19,7.51910123e-15,2.64226852e-12,0.00117037296,3.55547584e-13,1.73372288e-18,1.01209326e-13,1.64819379e-05,2.2031795e-23,9.84032919e-15,1.53218194e-20,2.60322283e-15,1.20120318e-19,9.72733715e-19,5.25829464e-15,2.14448242e-16,0.0,1.08237913e-05,1.16137765e-28,4.75121839e-27,8.8637267e-17
67,0.0412414615,-42000.0,230.090805,-0.348790653,601.033617,100000.0,0.762026953,0.0167916827,0.0148743514,0.205330318,2.39326039e-09,4.3931661e-06,5.96870733e-06,3.26139165e-06,3.51348563e-30,2.21988896e-24,1.83494592e-18,7.60303043e-20,3.79796163e-15,2.12791298e-12,0.000943055857,8.11515741e-14,6.61302474e-19,8.25053851e-14,1.12953547e-05,2.15611155e-24,7.84655921e-15,4.08335207e-21,2.06101577e-15,3.94109255e-20,7.73341787e-19,4.24065793e-15,7.12265028e-17,0.0,8.71870005e-06,7.06150254e-29,3.76873828e-27,6.50780183e-17
68,0.0413036074,-42000.0,221.897837,-0.33489518,530.295878,100000.0,0.763221213,0.0128262848,0.0113617654,0.211849329,5.58967675e-10,2.37525001e-06,3.16866028e-06,2.57978205e-06,6.79259499e-32,1.77991434e-25,6.03820502e-19,1.89090787e-20,1.68145014e-15,1.62353526e-12,0.000719469769,1.47111434e-14,2.28591708e-19,6.33684229e-14,7.16100183e-06,1.2640771e-25,5.95074454e-15,8.86432007e-22,1.5528497e-15,1.04286977e-20,5.85132565e-19,3.23810368e-15,1.7651528e-17,0.0,6.65287355e-06,3.78074661e-29,2.84698514e-27,4.5544638e-17
69,0.0413840816,-42000.0,213.221797,-0.322890045,457.581816,100000.0,0.764423526,0.00883317468,0.00782461765,0.218410749,9.37422424e-11,1.1203517e-06,1.44023802e-06,1.84451885e-06,5.67026369e-34,8.37807658e-27,1.59347271e-19,3.15930875e-21,5.89590381e-16,1.11742056e-12,0.000494997229,1.70245745e-15,6.35514644e-20,4.37117551e-14,3.95155802e-06,3.08009715e-27,4.0807711e-15,1.30882189e-22,1.05850012e-15,1.93484305e-21,4.00546208e-19,2.22962501e-15,2.77348478e-18,0.0,4.57922349e-06,1.67975776e-29,1.94657333e-27,2.87596902e-17
70,0.0415101735,-42000.0,203.836383,-0.321511654,383.316135,100000.0,0.765628409,0.00483083094,0.00427927239,0.224984981,7.75865848e-12,3.85397476e-07,4.572297e-07,1.05441327e-06,7.58954987e-37,1.23304523e-28,2.52303003e-20,2.24311636e-22,1.29305586e-16,6.10925306e-13,0.000270488331,7.47844497e-17,1.04807452e-20,2.38615478e-14,1.61786917e-06,1.56768916e-29,2.22612887e-15,8.86183172e-24,5.74158246e-16,1.81818093e-22,2.18208346e-19,1.21925554e-15,1.82706848e-19,0.0,2.5036804e-06,5.1507723e-30,1.05951067e-27,1.43059329e-17
71,0.0418359256,-42000.0,193.411803,-0.389740863,314.828741,100000.0,0.766721573,0.00119911307,0.00106220926,0.230948716,1.05677408e-13,5.59204814e-08,5.68149459e-08,2.75963346e-07,8.6679163e-42,8.69611754e-32,8.32602408e-22,2.17715075e-24,1.05457301e-17,1.51625944e-13,6.71001541e-05,2.3692029e-19,3.41649183e-22,5.89849143e-15,2.7777757e-07,4.69339719e-33,5.51923464e-16,8.93845325e-26,1.41677368e-16,3.79796355e-24,5.4056918e-20,3.02628795e-16,1.29943409e-21,0.0,6.21398809e-07,6.25899471e-31,2.62336765e-28,3.21109571e-18
72,0.0434539022,-42000.0,188.118933,-0.970637453,292.453909,100000.0,0.767075327,2.37923763e-05,2.10759866e-05,0.232878447,3.14473996e-17,1.08616724e-09,1.09315992e-09,5.4863388e-09,2.18683039e-49,2.23993421e-37,3.23549471e-25,7.45663344e-28,1.95094246e-19,3.00850024e-15,1.33135541e-06,4.27318805e-24,1.37604294e-25,1.17022087e-16,5.42806535e-09,2.52152172e-37,1.0950798e-17,2.19501465e-29,2.8106812e-18,2.94907798e-27,1.07252884e-21,6.00464518e-18,1.6963215e-25,0.0,1.23295455e-08,1.19633155e-32,5.20495702e-30,6.34952222e-20
73,0.0478014187,-42000.0,187.998328,-2.6037775,292.000875,100000.0,0.767082475,4.58411146e-08,4.06074073e-08,0.232917436,1.20324683e-22,2.09269901e-12,2.10615575e-12,1.05706243e-11,1.28662975e-57,2.02130752e-45,1.24083668e-30,2.76669302e-33,3.75869619e-22,5.79652078e-18,2.56514164e-09,1.11361126e-29,5.15859031e-31,2.25468123e-19,1.04582081e-11,8.97561484e-43,2.10990601e-20,8.12875608e-35,5.41537936e-21,3.36267017e-31,2.06645673e-24,1.15692364e-20,1.0600552e-30,0.0,2.3755513e-11,2.30493025e-35,1.00285487e-32,1.22336833e-22
74,0.0524000023,-42000.0,187.998115,-4.33281977,292.000001,100000.0,0.767082489,4.88521574e-11,4.32746775e-11,0.232917511,1.47163726e-28,2.23015652e-15,2.24449714e-15,1.12649487e-14,6.9560732e-66,5.57071096e-54,1.50739844e-36,3.14565157e-39,4.00558347e-25,6.17726135e-21,2.73363125e-12,1.27482482e-35,5.96377514e-37,2.40277844e-22,1.11451484e-14,1.02111366e-48,2.24849377e-23,9.36985205e-41,5.7710849e-24,3.35189138e-35,2.20219057e-27,1.23291539e-23,3.57196927e-36,0.0,2.53158779e-14,2.45633592e-38,1.06873361e-35,1.30372445e-25
75,0.057,-42000.0,187.998115,-6.06240154,292.0,100000.0,0.767082489,3.72073259e-14,3.29593434e-14,0.232917511,9.53459354e-35,1.69855672e-18,1.70947899e-18,8.57973606e-18,3.7590053e-74,1.06537435e-62,9.66312008e-43,1.82771613e-45,3.05077724e-28,4.7047948e-24,2.08201877e-15,7.54174193e-42,3.54984049e-43,1.83003096e-25,8.48849241e-18,5.93910477e-55,1.71252295e-26,5.5540758e-47,4.39543816e-27,3.2191595e-39,1.67725699e-30,9.39026797e-27,1.02953787e-41,0.0,1.92813617e-17,1.87082714e-41,8.13985284e-39,9.9295718e-29
76,0.0616,-42000.0,187.998115,-7.79198419,292.0,100000.0,0.767082489,2.20530962e-17,1.95352811e-17,0.232917511,3.91278552e-41,1.00674891e-21,1.01322263e-21,5.08528201e-21,2.03133019e-82,1.86838626e-71,3.90449296e-49,6.43481587e-52,1.80822143e-31,2.78857161e-27,1.23403011e-18,2.82005531e-48,1.29133576e-49,1.0846748e-28,5.03120113e-21,2.09386064e-61,1.01502681e-29,2.00893989e-53,2.60521331e-30,2.98442192e-43,9.94124388e-34,5.56569112e-30,2.87367696e-47,0.0,1.14282259e-20,1.10885774e-44,4.82458288e-42,5.88534105e-32
77,0.0662,-42000.0,187.998115,-9.52156684,292.0,100000.0,0.767082489,1.06982185e-20,9.47679653e-21,0.232917511,1.13619391e-47,4.88385835e-25,4.91526314e-25,2.4669306e-24,1.09770901e-90,3.23754011e-80,1.10915638e-55,1.51845986e-58,8.77189657e-35,1.35276915e-30,5.98642638e-22,1.02452133e-54,3.17768773e-56,5.2618861e-32,2.44069533e-24,4.94956151e-68,4.92401543e-33,4.90695725e-60,1.26381987e-33,2.67403269e-47,4.82261532e-37,2.69998276e-33,7.98062855e-53,0.0,5.54396791e-24,5.37921231e-48,2.3404727e-45,2.85504873e-35
78,0.0708,-42000.0,187.998115,-11.2511495,292.0,100000.0,0.767082489,4.39244011e-24,3.89095261e-24,0.232917511,2.53039752e-54,2.00519884e-28,2.01809292e-28,1.01286443e-27,5.93188959e-99,5.60452219e-89,2.39603353e-62,2.56811775e-65,3.60153706e-38,5.55415605e-34,2.45788767e-25,1.15912635e-60,5.66129911e-63,2.16040826e-35,1.00209283e-27,8.38852109e-75,2.02168641e-36,8.66012478e-67,5.18895095e-37,2.31819738e-51,1.98005388e-40,1.10855023e-36,2.21326786e-58,0.0,2.2762245e-27,2.20858421e-51,9.60947669e-49,1.17221672e-38
79,0.0754,-42000.0,187.998115,-12.9807321,292.0,100000.0,0.767082489,1.56275525e-27,1.38433455e-27,0.232917511,4.62368896e-61,7.13415535e-32,7.18003027e-32,3.60359881e-31,0.0,9.70151689e-98,4.19010075e-69,3.24177184e-72,1.28136544e-41,1.97607396e-37,8.74474497e-29,3.32866875e-66,7.66491478e-70,7.68636396e-39,3.56527531e-31,1.06854353e-81,7.19281529e-40,1.15875457e-73,1.84614021e-40,1.94652612e-55,7.04469391e-44,3.94403258e-40,6.13156045e-64,0.0,8.09841839e-31,7.85778088e-55,3.41890088e-52,4.17054708e-42
80,0.08,-42000.0,187.998115,-14.7103148,292.0,100000.0,0.767082489,0.0,0.0,0.232917511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
