,r(mm),J,G,v(m/s),T(K),p,N2,CO2,H2O,O2,H,O,OH,H2O2,C,CH,CH2,CH2(,CH3,CH4,CO,HCO,CH2O,CH3O,HO2,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2C,AR,H2,C3H7,C3H8,CH3C
46,0.0399289603,-378000.0,1031.0476,-0.531962952,1702.76921,100000.0,0.732758375,0.0840328788,0.092750892,0.0581451427,0.000205403894,0.00244401371,0.00363250161,8.76448291e-07,1.74966473e-08,5.11355566e-08,3.13109523e-07,3.95136672e-08,5.24496467e-06,2.42954692e-05,0.0254012668,1.43853286e-06,1.19797363e-07,2.33907042e-07,2.24483325e-05,8.95872487e-09,2.88793378e-06,1.224396e-07,1.40755869e-06,2.96207955e-09,1.10027978e-08,3.71829798e-08,2.63550437e-08,0.0,0.000557020387,1.34459272e-14,1.46589088e-14,1.27645135e-07
47,0.0399538737,-378000.0,1017.4145,-0.565508472,1656.058,100000.0,0.734803169,0.0814904591,0.088156276,0.0667631608,0.000178477391,0.00244228907,0.00331412616,1.0458279e-06,3.96386368e-09,1.50009078e-08,1.0978819e-07,1.35289951e-08,1.96769418e-06,1.11519917e-05,0.0223596816,5.9206234e-07,4.19998042e-08,1.07678321e-07,2.54424995e-05,2.5468038e-09,1.00481042e-06,3.88169901e-08,5.25874186e-07,7.23553559e-10,2.50908388e-09,1.41236667e-08,1.09868953e-08,0.0,0.000444530734,1.87923058e-15,2.96140842e-15,4.94889269e-08
48,0.0399775965,-378000.0,1003.15128,-0.594288928,1608.22137,100000.0,0.736734099,0.078511711,0.0836598315,0.0754261528,0.000151932561,0.00234388819,0.00294213766,1.24857809e-06,9.22479617e-10,4.57579916e-09,4.09969599e-08,4.90315785e-09,8.05598598e-07,5.55224439e-06,0.0198312566,2.63838352e-07,1.55624102e-08,5.41965543e-08,2.89668084e-05,7.28258202e-10,3.67823753e-07,1.28341641e-08,2.11943942e-07,2.14150143e-10,6.5044963e-10,5.60912964e-09,4.85662083e-09,0.0,0.000358720106,3.38601691e-16,6.88310466e-16,2.04711254e-08
49,0.0400004734,-378000.0,988.268772,-0.618932827,1559.02596,100000.0,0.738578059,0.07520154,0.0792377155,0.0840889887,0.00012695531,0.00217858999,0.00255313003,1.50187231e-06,2.21653357e-10,1.45325277e-09,1.62708877e-08,1.88034496e-09,3.57079637e-07,2.98409975e-06,0.0177037561,1.29628003e-07,6.09987409e-09,2.97766379e-08,3.29084761e-05,2.10683605e-10,1.42186479e-07,4.40772056e-09,9.16420887e-08,7.66516098e-11,1.91416651e-10,2.34767337e-09,2.28745245e-09,0.0,0.000291726027,7.49724862e-17,1.82700243e-16,9.02137577e-09
50,0.0400227609,-378000.0,972.760417,-0.639825926,1508.23424,100000.0,0.7403542,0.0716367909,0.0748639164,0.0927327779,0.000104112532,0.00196786064,0.00216940439,1.8327932e-06,5.4769216e-11,4.78841028e-10,6.83449343e-09,7.60529463e-10,1.70139254e-07,1.72550088e-06,0.0158901722,7.05822181e-08,2.52458322e-09,1.78205154e-08,3.72454844e-05,6.17612169e-11,5.82298815e-08,1.56374363e-09,4.23454255e-08,3.25602201e-11,6.40981518e-11,1.04168209e-09,1.15205459e-09,0.0,0.000238863642,1.97729515e-17,5.50769288e-17,4.22791751e-09
51,0.0400446598,-378000.0,956.608619,-0.657200568,1455.63436,100000.0,0.742076668,0.0678757542,0.0705159317,0.101347733,8.36645418e-05,0.00172844155,0.00180558831,2.28465018e-06,1.37988501e-11,1.62700504e-10,3.02287884e-09,3.2303489e-10,8.66349158e-08,1.07072081e-06,0.0143231766,4.21294236e-08,1.10078996e-09,1.15994703e-08,4.19975318e-05,1.83406429e-11,2.5355783e-08,5.69882728e-10,2.08601204e-08,1.59730418e-11,2.45996341e-11,4.92479888e-10,6.22789984e-10,0.0,0.000197086996,6.12589052e-18,1.87854265e-17,2.1044179e-09
52,0.040066336,-378000.0,939.78846,-0.671184552,1401.04462,100000.0,0.743756192,0.0639639343,0.0661764473,0.109926124,6.570805e-05,0.00147451423,0.00147160567,2.91937829e-06,3.50398346e-12,5.65551231e-11,1.3996704e-09,1.43395195e-10,4.68972006e-08,7.11220554e-07,0.0129500956,2.68984819e-08,5.04501319e-10,8.20291081e-09,4.71982813e-05,5.51107715e-12,1.17905649e-08,2.12310423e-10,1.09435525e-08,8.82026927e-12,1.0952268e-11,2.49251849e-10,3.62938597e-10,0.0,0.000164198465,2.22077892e-18,7.23148604e-18,1.11175186e-09
53,0.0400879379,-378000.0,922.265732,-0.681833167,1344.29926,100000.0,0.745401443,0.0599365959,0.0618325441,0.118461745,5.02410261e-05,0.00121877161,0.00117386481,3.79931578e-06,8.8333293e-13,1.99014699e-11,6.73658372e-10,6.61273881e-11,2.68287784e-08,5.03836795e-07,0.0117289615,1.78189398e-08,2.42181714e-10,6.2903574e-09,5.28747167e-05,1.67257912e-12,5.88380385e-09,8.05675733e-11,6.1131415e-09,5.37473173e-12,5.7378817e-12,1.35631316e-10,2.28930001e-10,0.0,0.000138437692,9.42466719e-19,3.13721476e-18,6.23218719e-10
54,0.040109571,-378000.0,904.02814,-0.689135378,1285.34494,100000.0,0.747017008,0.0558277009,0.057482508,0.12693556,3.72184758e-05,0.00097320678,0.000916203281,4.93682876e-06,2.1722468e-13,7.00348505e-12,3.34365576e-10,3.14694125e-11,1.61081784e-08,3.78546439e-07,0.0106278064,1.18974975e-08,1.21075627e-10,5.20560925e-09,5.90125553e-05,5.1216806e-13,3.16969477e-09,3.11216979e-11,3.63973597e-09,3.56193152e-12,3.56490243e-12,7.97005326e-11,1.56676876e-10,0.0,0.00011831767,4.69250646e-19,1.53375177e-18,3.70811258e-10
55,0.0401312254,-378000.0,885.161202,-0.693043026,1224.4835,100000.0,0.748598304,0.051686805,0.0531508892,0.135286927,2.65875434e-05,0.000749492901,0.0007005694,6.24041535e-06,5.12916242e-14,2.43775775e-12,1.69955227e-10,1.53679382e-11,1.00768015e-08,2.99385757e-07,0.00962573794,7.82380423e-09,6.25224886e-11,4.60197618e-09,6.54828284e-05,1.58615656e-13,1.8556184e-09,1.22929452e-11,2.31472697e-09,2.53539174e-12,2.59422564e-12,5.07908791e-11,1.16133244e-10,0.0,0.000102567887,2.74552686e-19,8.45829795e-19,2.34349726e-10
56,0.0401528679,-378000.0,865.783041,-0.693567286,1162.15795,100000.0,0.750138943,0.0475625635,0.0488690032,0.143452557,1.82146765e-05,0.000556601382,0.000525739815,7.52997601e-06,1.14124652e-14,8.28302594e-13,8.77306757e-11,7.64565957e-12,6.50700035e-09,2.46699474e-07,0.00870653045,4.9756861e-09,3.28872326e-11,4.2730068e-09,7.19699587e-05,4.96579052e-14,1.18315668e-09,4.98716391e-12,1.57145947e-09,1.90756421e-12,2.12644458e-12,3.50879498e-11,9.22117662e-11,0.0,9.00310602e-05,1.87733248e-19,5.24186168e-19,1.56924977e-10
57,0.0401746127,-378000.0,845.890324,-0.690776138,1098.45407,100000.0,0.75164258,0.0434706129,0.0446403153,0.151430865,1.18528479e-05,0.000398438311,0.000387040419,8.62039613e-06,2.31672737e-15,2.68615382e-13,4.53833059e-11,3.82553575e-12,4.28235311e-09,2.09219617e-07,0.00785185662,3.00607311e-09,1.72547682e-11,4.08225052e-09,7.78917058e-05,1.55044412e-14,8.16561366e-10,2.06909176e-12,1.13172388e-09,1.48301404e-12,1.86494548e-12,2.60585351e-11,7.6732792e-11,0.0,7.96660126e-05,1.47530906e-19,3.60323266e-19,1.10407739e-10
58,0.0401965715,-378000.0,825.489835,-0.684745274,1033.5232,100000.0,0.753111363,0.0394244492,0.040470851,0.159220843,7.24079638e-06,0.000275371588,0.000279134053,9.37652009e-06,4.1377241e-16,8.11296901e-14,2.32202215e-11,1.90005731e-12,2.83853818e-09,1.806149e-07,0.00704819887,1.69725384e-09,8.86310932e-12,3.93662969e-09,8.22467665e-05,4.73008345e-15,6.03239776e-10,8.69853496e-13,8.56978576e-10,1.15968858e-12,1.67519903e-12,2.05361708e-11,6.49971269e-11,0.0,7.07049979e-05,1.29340998e-19,2.69511136e-19,8.07836895e-11
59,0.0402186969,-378000.0,804.755033,-0.675649128,968.067953,100000.0,0.754535584,0.0354658551,0.0363987096,0.166765789,4.11404629e-06,0.000185047106,0.000197277096,9.73647776e-06,6.33603744e-17,2.24458443e-14,1.16584706e-11,9.29225646e-13,1.88037705e-09,1.57419804e-07,0.00629130866,8.858915e-10,4.4249424e-12,3.77561888e-09,8.36995108e-05,1.38470375e-15,4.70638473e-10,3.67329061e-13,6.75945581e-10,8.87097382e-13,1.49947464e-12,1.69183339e-11,5.42819997e-11,0.0,6.26908351e-05,1.2012095e-19,2.14448765e-19,6.09126674e-11
60,0.0402410253,-378000.0,783.806533,-0.663734046,902.612489,100000.0,0.75590954,0.0316222961,0.0324490479,0.174035269,2.15179296e-06,0.000121921133,0.000136594515,9.7154704e-06,8.08651335e-18,5.58681976e-15,5.69664641e-12,4.43303594e-13,1.23516583e-09,1.3758918e-07,0.00557683058,4.23109456e-10,2.14505134e-12,3.5672686e-09,8.11315019e-05,3.79672093e-16,3.81564377e-10,1.53545665e-13,5.49037604e-10,6.45843905e-13,1.32132927e-12,1.43318265e-11,4.33198473e-11,0.0,5.53405937e-05,1.09823719e-19,1.77148873e-19,4.68837255e-11
61,0.0402637709,-378000.0,762.627689,-0.649210512,837.230495,100000.0,0.757236659,0.0278926288,0.028618843,0.181049297,1.02141295e-06,7.92264368e-05,9.25238173e-05,9.37130944e-06,8.27492615e-19,1.22053905e-15,2.67934504e-12,2.03659492e-13,7.96524387e-10,1.19860443e-07,0.00489760681,1.82410313e-10,1.00976822e-12,3.30180323e-09,7.42160395e-05,9.43140738e-17,3.16339832e-10,6.22277527e-14,4.53693098e-10,4.35868228e-13,1.14365061e-12,1.22934091e-11,3.20886756e-11,0.0,4.84670026e-05,9.22319073e-20,1.48748281e-19,3.64869935e-11
62,0.0402871741,-378000.0,741.225955,-0.632307644,772.046894,100000.0,0.758519377,0.0242759438,0.02490611,0.18782263,4.3412252e-07,5.09820031e-05,6.1312569e-05,8.77271221e-06,6.55690678e-20,2.29049001e-16,1.20223325e-12,8.90666966e-14,4.99203775e-10,1.03520682e-07,0.00424861516,7.01513907e-11,4.62786414e-13,2.98416334e-09,6.37336189e-05,2.05144026e-17,2.64630038e-10,2.39963301e-14,3.77345704e-10,2.66387854e-13,9.74252745e-13,1.05474807e-11,2.14871606e-11,0.0,4.19692229e-05,6.85254604e-20,1.25149348e-19,2.84878839e-11
63,0.0403115198,-378000.0,719.64416,-0.613319972,707.265851,100000.0,0.759758456,0.0207742372,0.021312319,0.194360456,1.63873234e-07,3.251597e-05,3.9775636e-05,7.98278814e-06,3.9370032e-21,3.64152245e-17,5.11096466e-13,3.66795768e-14,3.00809847e-10,8.81754508e-08,0.00362683415,2.39585062e-11,2.06971751e-13,2.62670595e-09,5.13675965e-05,3.76511729e-18,2.20886422e-10,8.6696781e-15,3.12883221e-10,1.44768023e-13,8.17843617e-13,8.96357891e-12,1.26984649e-11,0.0,3.57903601e-05,4.48582165e-20,1.04539855e-19,2.21597546e-11
64,0.0403371893,-378000.0,697.958845,-0.59267256,643.16877,100000.0,0.760953143,0.017392508,0.0178422751,0.200659458,5.51316471e-08,2.04886104e-05,2.52320359e-05,7.05189524e-06,1.79401409e-22,4.89291926e-18,2.0442561e-13,1.40309147e-14,1.72149514e-10,7.36160864e-08,0.00303081424,7.3420194e-12,9.02271597e-14,2.24384782e-09,3.89937223e-05,5.5715047e-19,1.82097517e-10,2.8932637e-15,2.56241125e-10,6.92778801e-14,6.74708133e-13,7.47994296e-12,6.47855581e-12,0.0,2.98961692e-05,2.61619617e-20,8.60428586e-20,1.7046781e-11
65,0.0403647786,-378000.0,676.259189,-0.571018812,580.069462,100000.0,0.762102081,0.0141365749,0.0145017417,0.206713095,1.6746171e-08,1.26504454e-05,1.55533167e-05,6.01711151e-06,6.30133742e-24,5.56389786e-19,7.60259582e-14,4.87220778e-15,9.21143956e-11,5.9736968e-08,0.002459976,2.06765641e-12,3.8021575e-14,1.84883878e-09,2.79611506e-05,6.24182409e-20,1.46621101e-10,8.73901192e-16,2.05068388e-10,2.9131417e-14,5.42827986e-13,6.07029016e-12,2.78442602e-12,0.0,2.42652943e-05,1.37349344e-20,6.91252578e-20,1.28438127e-11
66,0.040395495,-378000.0,654.519257,-0.549362951,517.991913,100000.0,0.763209009,0.0109971703,0.0112810559,0.212541844,4.56337081e-09,7.52102619e-06,9.15552092e-06,4.89930704e-06,1.64271656e-25,5.17096931e-20,2.55650197e-14,1.46688288e-15,4.49119157e-11,4.64266606e-08,0.00191161347,5.40592301e-13,1.5099463e-14,1.45058922e-09,1.88144463e-05,4.76368451e-21,1.1341506e-10,2.28591958e-16,1.57774766e-10,1.06676551e-14,4.19438074e-13,4.71864776e-12,9.6588167e-13,0.0,1.88606576e-05,6.4798272e-21,5.33581272e-20,9.32323883e-12
67,0.0404314281,-378000.0,632.83616,-0.529929285,457.434447,100000.0,0.764268992,0.00798919963,0.00819538208,0.218120564,1.0633058e-09,4.1884976e-06,4.99634313e-06,3.71972463e-06,2.7778352e-27,3.58512438e-21,7.43706626e-15,3.56444206e-16,1.92419655e-11,3.37095838e-08,0.00138759276,1.29134765e-13,5.40172763e-15,1.0586204e-09,1.16306927e-05,2.14631812e-22,8.21183097e-11,4.8320314e-17,1.13711851e-10,3.32422952e-15,3.03394157e-13,3.42665515e-12,2.52545007e-13,0.0,1.36951345e-05,2.70986733e-21,3.85676338e-20,6.34988516e-12
68,0.0404764956,-378000.0,611.694347,-0.518131314,400.186231,100000.0,0.765255108,0.00518973739,0.00532368032,0.223308407,1.9289985e-10,2.08984239e-06,2.40796772e-06,2.5230501e-06,2.37557112e-29,1.58289033e-22,1.74507514e-15,6.2715184e-17,6.8857561e-12,2.18907148e-08,0.000900796696,2.69922883e-14,1.60573182e-15,6.88738015e-10,6.33089313e-06,4.91559248e-24,5.32407059e-11,7.50324429e-18,7.34422024e-11,8.37723981e-16,1.96546211e-13,2.22545619e-12,4.52681432e-14,0.0,8.89375038e-06,9.7226617e-22,2.49723728e-20,3.88024967e-12
69,0.0405433996,-378000.0,591.30536,-0.529038429,347.91394,100000.0,0.76614351,0.00266696732,0.00273581991,0.22798068,2.11946926e-11,8.25263553e-07,8.99788531e-07,1.35374832e-06,5.14597122e-32,2.85159317e-24,2.66052502e-16,6.12941964e-18,1.81876917e-12,1.12474147e-08,0.000462684782,3.98699536e-15,3.10606028e-16,3.53758596e-10,2.67681182e-06,4.29407227e-26,2.73301383e-11,6.67084265e-19,3.75821356e-11,1.4444616e-16,1.0083331e-13,1.14349814e-12,4.48888983e-15,0.0,4.56965876e-06,2.66955402e-22,1.28070881e-20,1.87880369e-12
70,0.0406644747,-378000.0,574.865793,-0.610534902,310.227213,100000.0,0.7667776,0.000866035865,0.000888401532,0.231314685,1.02133431e-12,2.10547895e-07,2.13346896e-07,4.56799749e-07,1.1044569e-35,1.1545192e-26,1.80202715e-17,2.35868985e-19,3.06437625e-13,3.65193744e-09,0.000150192874,2.74134801e-16,2.51892745e-17,1.14706554e-10,7.15771776e-07,1.93430288e-28,8.86943461e-12,2.64204891e-20,1.21676044e-11,1.1481828e-17,3.27104689e-14,3.71294672e-13,1.88472099e-16,0.0,1.48373843e-06,4.73905986e-23,4.15373323e-21,5.78312729e-13
71,0.0410348582,-378000.0,565.359588,-0.996544871,293.675005,100000.0,0.767054517,7.94563838e-05,8.15086991e-05,0.232770468,5.87442126e-15,1.72397473e-08,1.67234417e-08,4.26356388e-08,1.20473473e-41,1.66635556e-30,1.2585544e-19,1.1687649e-21,1.993937e-14,3.3504175e-10,1.3777848e-05,1.91796763e-18,1.88516532e-19,1.0515654e-11,5.96639427e-08,3.21249179e-31,8.1357597e-13,1.36595724e-22,1.11503562e-12,9.63601172e-20,3.00002849e-15,3.40642272e-14,9.93841527e-19,0.0,1.36123741e-07,3.17979628e-24,3.80927674e-22,5.17817272e-14
72,0.0433260121,-378000.0,563.999002,-3.57526047,292.005738,100000.0,0.767082393,2.72126547e-07,2.7915543e-07,0.232917008,6.96262399e-20,5.90288348e-11,5.72549926e-11,1.46026118e-10,1.78098137e-49,6.10698839e-38,1.51645068e-24,1.3651268e-26,6.82303593e-17,1.14746912e-12,4.71871099e-08,2.25906374e-23,2.23629499e-24,3.6014525e-14,2.0429774e-10,3.2234223e-36,2.78637807e-15,1.55627865e-27,3.81882575e-15,2.71610713e-23,1.02746534e-17,1.16665012e-16,1.85487197e-23,0.0,4.66203958e-10,1.08819953e-26,1.30462067e-24,1.77335722e-16
73,0.0478018793,-378000.0,563.994346,-8.62391736,292.000003,100000.0,0.767082488,1.51783006e-10,1.5570348e-10,0.232917511,3.03763388e-26,3.29242903e-14,3.19349002e-14,8.14484418e-14,1.00285902e-57,1.22740478e-46,6.44125601e-31,4.27248156e-33,3.80565843e-20,6.40019558e-16,2.63193777e-11,7.64584389e-30,7.61751422e-31,2.00876868e-17,1.13950382e-13,1.0120271e-42,1.55414767e-18,5.22548082e-34,2.13001216e-18,2.58073288e-27,5.73085495e-21,6.50718069e-20,5.70915924e-29,0.0,2.60032837e-13,6.06960866e-30,7.27673386e-28,9.89118809e-20
74,0.0524000034,-378000.0,563.994344,-13.8105492,292.0,100000.0,0.767082489,5.08026173e-14,5.21148218e-14,0.232917511,6.27637302e-33,1.10199433e-17,1.0688789e-17,2.72612471e-17,5.42263388e-66,2.1342465e-55,1.26801363e-37,4.83823068e-40,1.27377507e-23,2.14218111e-19,8.8092423e-15,1.65710389e-36,1.00588216e-37,6.72346065e-21,3.81398273e-17,1.15386739e-49,5.2018188e-22,6.7253826e-41,7.12926933e-22,2.13613183e-31,1.91814907e-24,2.17798962e-23,1.58563457e-34,0.0,8.70344387e-17,2.03153182e-33,2.43556335e-31,3.31063574e-23
75,0.057,-378000.0,563.994344,-18.9992933,292.0,100000.0,0.767082489,1.23541902e-17,1.26732923e-17,0.232917511,9.49092826e-40,2.67983193e-21,2.59930175e-21,6.62939529e-21,2.9303039e-74,3.69468731e-64,1.78529852e-44,2.90586915e-47,3.09756866e-27,5.20936012e-23,2.14223323e-18,2.1293986e-42,7.63782407e-45,1.63501245e-24,9.27485052e-21,6.99903706e-57,1.26497929e-25,4.90512516e-48,1.73369708e-25,1.61688884e-35,4.66455858e-28,5.29643932e-27,4.37722148e-40,0.0,2.11650515e-20,4.94028298e-37,5.92280762e-35,8.05081034e-27
76,0.0616,-378000.0,563.994344,-24.1880413,292.0,100000.0,0.767082489,2.35998586e-21,2.42094304e-21,0.232917511,1.27704825e-46,5.11920681e-25,4.96537229e-25,1.26639455e-24,1.58347759e-82,6.39553008e-73,2.19458593e-51,1.08249998e-54,5.91719742e-31,9.95129266e-27,4.09224729e-22,5.69247324e-48,3.99445675e-52,3.12331784e-28,1.77174835e-24,2.64219641e-64,2.41645401e-29,2.41593208e-55,3.31183229e-29,1.12800574e-39,8.91057376e-32,1.01176376e-30,1.20455757e-45,0.0,4.04309966e-24,9.43728224e-41,1.13141711e-38,1.53792343e-30
77,0.0662,-378000.0,563.994344,-29.3767893,292.0,100000.0,0.767082489,3.71210237e-25,3.807984e-25,0.232917511,2.7801533e-53,8.05217526e-29,7.81020368e-29,1.99195525e-28,8.55674416e-91,1.10706752e-81,2.58744596e-58,2.74933182e-62,9.30736193e-35,1.56527281e-30,6.43683554e-26,1.56092751e-53,1.62879773e-59,4.91277331e-32,2.7868435e-28,6.82497802e-72,3.80092305e-33,9.04816336e-63,5.20929413e-33,7.29783519e-44,1.40157458e-35,1.59143778e-34,3.30458248e-51,0.0,6.35952956e-28,1.48442236e-44,1.77964463e-42,2.41905229e-34
78,0.0708,-378000.0,563.994344,-34.5655372,292.0,100000.0,0.767082489,4.96254469e-29,5.09072458e-29,0.232917511,6.90642212e-58,1.07645953e-32,1.04411142e-32,2.66295645e-32,4.62383722e-99,1.91633233e-90,3.02238886e-65,5.0811285e-70,1.24425985e-38,2.09254366e-34,8.60511938e-30,4.26909067e-59,5.69517326e-67,6.56766832e-36,3.72560722e-32,1.28623012e-79,5.08128512e-37,2.8252416e-70,6.96407382e-37,4.40175078e-48,1.87370277e-39,2.12752244e-38,9.03795215e-57,0.0,8.50177245e-32,1.98445828e-48,2.37912781e-46,3.23392351e-38
79,0.0754,-378000.0,563.994344,-39.7542852,292.0,100000.0,0.767082489,5.76783677e-33,5.91681692e-33,0.232917511,3.95151089e-62,1.25114094e-36,1.21354358e-36,3.09508509e-36,0.0,3.31716213e-99,3.52481057e-72,7.25085877e-78,1.4461709e-42,2.43210913e-38,1.00015067e-33,1.16420012e-64,1.83286023e-74,7.63343025e-40,4.33017648e-36,1.85270258e-87,5.90584567e-41,7.9104517e-78,8.09416207e-41,2.48650964e-52,2.17775605e-43,2.47276406e-42,2.4642908e-62,0.0,9.88138924e-36,2.30648431e-52,2.76519845e-50,3.75870527e-42
80,0.08,-378000.0,563.994344,-44.9430331,292.0,100000.0,0.767082489,0.0,0.0,0.232917511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
