,r(mm),J,G,v(m/s),T(K),p,N2,CO2,H2O,O2,H,O,OH,H2O2,C,CH,CH2,CH2(,CH3,CH4,CO,HCO,CH2O,CH3O,HO2,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2C,AR,H2,C3H7,C3H8,CH3C
46,0.0402111028,-94500.0,533.185767,-0.370546225,1810.47383,100000.0,0.730823228,0.0991008712,0.097672878,0.0444738714,0.000213761381,0.00239383288,0.0043635538,5.84193293e-07,2.1132604e-09,4.6109086e-09,2.37505803e-08,2.75438743e-09,2.52133935e-07,7.95767292e-07,0.0203372735,1.13832208e-07,6.86493058e-09,8.32739852e-09,1.40595958e-05,1.57645821e-09,3.25762316e-07,4.20441769e-09,3.58895704e-08,2.12315971e-11,4.11363731e-11,5.8352413e-09,5.85888717e-10,0.0,0.000603827372,4.96703825e-17,8.96037631e-17,1.60902965e-09
47,0.040246971,-94500.0,526.477952,-0.397661108,1767.64819,100000.0,0.73287858,0.0965975313,0.0931843596,0.0530575954,0.000180571786,0.00238249813,0.00401678819,6.68822755e-07,2.91816872e-10,8.82628147e-10,5.55012177e-09,6.24189014e-10,6.36489186e-08,2.45465415e-07,0.0172047728,5.20580707e-08,1.61427726e-09,2.54086469e-09,1.65733416e-05,3.03208106e-10,7.38989652e-08,8.89104077e-10,8.82170201e-09,3.84123802e-12,5.13218219e-12,1.51238925e-09,1.6380206e-10,0.0,0.000479398623,3.74408508e-18,9.75963497e-18,4.25040883e-10
48,0.0402810232,-94500.0,519.465935,-0.421180564,1723.01416,100000.0,0.734816142,0.0935587399,0.0888127615,0.0616783614,0.000150089733,0.0022897552,0.00361023026,7.64575508e-07,4.30553843e-11,1.80185989e-10,1.4146606e-09,1.54261902e-10,1.80832081e-08,8.43699359e-08,0.0146821643,3.13315253e-08,4.14364594e-10,8.73406991e-10,1.92138422e-05,6.04577829e-11,1.80556356e-08,2.04318919e-10,2.41624121e-09,9.10047766e-13,7.6287206e-13,4.21678846e-10,5.04587156e-11,0.0,0.000381552056,3.608764e-19,1.26462113e-18,1.24173272e-10
49,0.0403138036,-94500.0,512.147504,-0.441596772,1676.30661,100000.0,0.736665768,0.0900973145,0.0845114876,0.0703319577,0.000122804908,0.00213845748,0.00317548774,8.78337717e-07,6.7801953e-12,3.92284605e-11,3.9256047e-10,4.15066824e-11,5.71479439e-09,3.20582454e-08,0.0126303608,2.1800804e-08,1.15506358e-10,3.36606012e-10,2.20164849e-05,1.2502448e-11,4.75270579e-09,5.04851813e-11,7.2960941e-10,2.65225125e-13,1.36316763e-13,1.27060092e-10,1.71373486e-11,0.0,0.000303376073,4.24075562e-20,1.92776813e-19,3.97401221e-11
50,0.0403457118,-94500.0,504.51148,-0.459219202,1627.31248,100000.0,0.738448673,0.0862953254,0.080243931,0.0790179725,9.88128798e-05,0.00194572825,0.00273421207,1.01915417e-06,1.13205924e-12,9.07769139e-12,1.18178573e-10,1.21054836e-11,1.98994667e-09,1.33952743e-08,0.0109486662,1.60551451e-08,3.47537175e-11,1.44756743e-10,2.50236355e-05,2.67785657e-12,1.3493994e-09,1.32797668e-11,2.41116727e-10,9.02919038e-14,2.99399911e-14,4.15656367e-11,6.42516186e-12,0.0,0.000240593072,5.90611427e-21,3.43187028e-20,1.38339707e-11
51,0.0403770594,-94500.0,496.540788,-0.474238193,1575.85211,100000.0,0.740180595,0.0822158802,0.0759816097,0.0877350891,7.8036039e-05,0.0017254664,0.00230272064,1.20018584e-06,1.98381799e-13,2.21941884e-12,3.84026209e-11,3.8042115e-12,7.58002334e-10,6.13505143e-09,0.0095608042,1.2005624e-08,1.12254629e-11,6.92046314e-11,2.82788928e-05,5.92836724e-13,4.14216422e-10,3.68458015e-12,8.67993691e-11,3.47845875e-14,8.32421902e-15,1.48364524e-11,2.66572607e-12,0.0,0.000190296386,9.62637356e-22,7.10368253e-21,5.21308596e-12
52,0.0404081008,-94500.0,488.214447,-0.486760332,1521.77105,100000.0,0.741873528,0.0779098021,0.0717026827,0.0964795832,6.03161122e-05,0.00148962765,0.00189396931,1.44232534e-06,3.60211464e-14,5.68635173e-13,1.33867322e-11,1.27981714e-12,3.14224804e-10,3.07492693e-09,0.00840686107,8.93947126e-09,3.87658001e-12,3.6696832e-11,3.18238506e-05,1.35335888e-13,1.37966415e-10,1.06935524e-12,3.39519122e-11,1.49132238e-14,2.98687778e-15,5.80970026e-12,1.22816616e-12,0.0,0.00015034879,1.8302849e-22,1.70603831e-21,2.12076807e-12
53,0.0404390593,-94500.0,479.507184,-0.496832228,1464.92668,100000.0,0.743537085,0.0734185867,0.0673902288,0.105246643,4.54529603e-05,0.00124888439,0.00151825975,1.78128267e-06,6.67390783e-15,1.51146993e-13,4.97123095e-12,4.58003585e-13,1.41229856e-10,1.68555701e-09,0.00743832656,6.54868983e-09,1.42753129e-12,2.15689863e-11,3.56937533e-05,3.17770441e-14,5.01125864e-11,3.22285009e-13,1.4420331e-11,7.05780938e-15,1.37324907e-15,2.50981604e-12,6.30837499e-13,0.0,0.000119048779,4.06904549e-23,4.75218634e-22,9.30540561e-13
54,0.0404700957,-94500.0,470.403579,-0.504443469,1405.27634,100000.0,0.745176753,0.0687833431,0.0630381734,0.114017675,3.3241968e-05,0.00101336387,0.00118388781,2.27575744e-06,1.24224035e-15,4.12664127e-14,1.95453449e-12,1.73508627e-13,6.86609579e-11,1.01059827e-09,0.00661641302,4.67226361e-09,5.6019473e-13,1.40634179e-11,3.98981263e-05,7.66847522e-15,1.99998456e-11,1.00468637e-13,6.66298979e-12,3.67521724e-15,7.85120547e-16,1.2037652e-12,3.62658622e-13,0.0,9.49682399e-05,1.06624804e-23,1.53891766e-22,4.40994993e-13
55,0.0405011506,-94500.0,460.953027,-0.509531631,1343.23864,100000.0,0.746785906,0.0640721113,0.0586748047,0.122714515,2.35123119e-05,0.00079380369,0.000898045094,2.99242857e-06,2.3028025e-16,1.15172597e-14,8.11646354e-13,6.9548729e-14,3.60902322e-11,6.6277664e-10,0.00591306186,3.22042731e-09,2.34946555e-13,1.01781407e-11,4.43645869e-05,1.91389773e-15,8.87235815e-12,3.25368474e-14,3.36875282e-12,2.10487528e-15,5.3747991e-16,6.459328e-13,2.33983148e-13,0.0,7.68791076e-05,3.34258586e-24,5.8266491e-23,2.26832535e-13
56,0.0405321829,-94500.0,451.206482,-0.512088934,1279.27629,100000.0,0.748358841,0.0593448286,0.0543294284,0.131269078,1.60131513e-05,0.000598966529,0.000663230578,3.94396769e-06,4.19133937e-17,3.25467788e-15,3.53777587e-13,2.93547501e-14,2.03869192e-11,4.72519532e-10,0.00530324344,2.12614326e-09,1.04894473e-13,8.11803866e-12,4.89262373e-05,4.95568077e-16,4.40827777e-12,1.09981168e-14,1.86911747e-12,1.31826259e-15,4.22039135e-16,3.88437067e-13,1.68515081e-13,0.0,6.34973814e-05,1.26726364e-24,2.57907934e-23,1.26803488e-13
57,0.0405634118,-94500.0,441.136696,-0.512154268,1213.36534,100000.0,0.749902542,0.0546153705,0.0499977307,0.139690011,1.04069235e-05,0.000433669848,0.000476340262,5.02555848e-06,7.24461311e-18,9.09240158e-16,1.59354209e-13,1.28453435e-14,1.21907789e-11,3.61129429e-10,0.00476206397,1.32755589e-09,4.89341437e-14,7.0104642e-12,5.33083433e-05,1.31810948e-16,2.45131469e-12,3.86823683e-15,1.13391979e-12,8.8875825e-16,3.62413737e-16,2.59713651e-13,1.33327224e-13,0.0,5.35299347e-05,5.82595013e-25,1.32224223e-23,7.65678725e-14
58,0.0405949143,-94500.0,430.764687,-0.50975862,1145.82162,100000.0,0.751415722,0.0499146084,0.0456980863,0.147949569,6.39410224e-06,0.000300964578,0.000332873141,6.02565504e-06,1.15138696e-18,2.45455238e-16,7.31274786e-14,5.74048432e-15,7.59384031e-12,2.91224109e-10,0.0042728326,7.74677451e-10,2.33302046e-14,6.39885995e-12,5.69818166e-05,3.56598999e-17,1.52047067e-12,1.41333303e-15,7.48590223e-13,6.30223819e-16,3.24923259e-16,1.90565431e-13,1.13034182e-13,0.0,4.59413723e-05,3.26250194e-25,7.76230785e-24,4.95575951e-14
59,0.0406266292,-94500.0,420.166249,-0.504988513,1077.32869,100000.0,0.752889786,0.045290202,0.0414690811,0.155988578,3.68186412e-06,0.000200965252,0.000226914276,6.74307863e-06,1.63574135e-19,6.27936984e-17,3.3789573e-14,2.58553249e-15,4.85165615e-12,2.43857997e-10,0.00382499016,4.18349954e-10,1.11368892e-14,6.01294255e-12,5.91165112e-05,9.69233158e-18,1.04130973e-12,5.34183596e-16,5.33108495e-13,4.54982081e-16,2.92823808e-16,1.50501014e-13,9.89379094e-14,0.0,3.99409215e-05,2.22371533e-25,5.12682978e-24,3.40221198e-14
60,0.0406586777,-94500.0,409.367603,-0.497965069,1008.24364,100000.0,0.754323973,0.0407601509,0.0373252009,0.163798166,1.96217368e-06,0.000129851465,0.000151064266,7.08841154e-06,1.99769849e-20,1.4825819e-17,1.54920256e-14,1.15474556e-15,3.12643994e-12,2.08798995e-10,0.00340883056,2.06405174e-10,5.22535948e-15,5.6866255e-12,5.87712283e-05,2.57770711e-18,7.71932711e-13,2.05422019e-16,4.03282967e-13,3.21142012e-16,2.59290707e-16,1.2490004e-13,8.5222909e-14,0.0,3.49401561e-05,1.80604817e-25,3.7110706e-24,2.44123189e-14
61,0.0406913312,-94500.0,398.356991,-0.488798845,938.66654,100000.0,0.755721574,0.0363250094,0.0332665457,0.171396522,9.52541022e-07,8.17777607e-05,9.82682625e-05,7.0759538e-06,2.00349305e-21,3.13552448e-18,6.94437381e-15,5.03313931e-16,2.00068874e-12,1.80532668e-10,0.00301643274,9.15571087e-11,2.38165919e-15,5.3288607e-12,5.52831567e-05,6.47424827e-19,6.05090279e-13,7.84625771e-17,3.18363561e-13,2.12774514e-16,2.24067069e-16,1.06522383e-13,6.86914156e-14,0.0,3.05585156e-05,1.64838046e-25,2.86249937e-24,1.80433271e-14
62,0.0407249327,-94500.0,387.118468,-0.477588343,868.644791,100000.0,0.757084871,0.0319849818,0.0292935586,0.178798495,4.14442974e-07,5.06093652e-05,6.25650521e-05,6.77429466e-06,1.58140147e-22,5.78509967e-19,3.00865573e-15,2.11378573e-16,1.25447942e-12,1.56116788e-10,0.00264241403,3.59080956e-11,1.05060672e-15,4.90216133e-12,4.87405299e-05,1.47808334e-19,4.90739244e-13,2.9056812e-17,2.57941121e-13,1.27884382e-16,1.89747397e-16,9.17363935e-14,4.95771861e-14,0.0,2.65754513e-05,1.52142656e-25,2.29503906e-24,1.35735664e-14
63,0.0407598891,-94500.0,375.647668,-0.464444394,798.267621,100000.0,0.758414749,0.027742257,0.0254086943,0.186011478,1.59654377e-07,3.09703023e-05,3.90777374e-05,6.26385238e-06,9.53465936e-24,9.14478196e-20,1.25026571e-15,8.45937379e-17,7.61232402e-13,1.33979251e-10,0.00228334708,1.22797698e-11,4.49136446e-16,4.40283173e-12,4.01369723e-05,2.94503655e-20,4.04313931e-13,1.02178474e-17,2.11394566e-13,6.80244874e-17,1.58526198e-16,7.87360596e-14,3.09738471e-14,0.0,2.28656436e-05,1.26963906e-25,1.87447478e-24,1.02928575e-14
64,0.040796734,-94500.0,363.951892,-0.449522083,727.666073,100000.0,0.759711552,0.0235990576,0.0216144061,0.193039276,5.43360171e-08,1.87604713e-05,2.395355e-05,5.61160088e-06,4.35635935e-25,1.23060918e-20,4.95296703e-16,3.18084484e-17,4.40966004e-13,1.13275291e-10,0.00193702446,3.63977265e-12,1.86309546e-16,3.84413078e-12,3.09502167e-05,4.87643968e-21,3.33262978e-13,3.34973368e-18,1.73013112e-13,3.15207157e-17,1.30919878e-16,6.66601089e-14,1.632197e-14,0.0,1.93535282e-05,9.08018394e-26,1.53452247e-24,7.796867e-15
65,0.0408362731,-94500.0,352.040656,-0.433071817,656.974364,100000.0,0.760975833,0.019555803,0.017911373,0.199886246,1.64773234e-08,1.11823446e-05,1.43361416e-05,4.86282359e-06,1.52368495e-26,1.41014882e-21,1.85362618e-16,1.0975522e-17,2.39599904e-13,9.35451199e-11,0.00160190846,9.36233145e-13,7.46402141e-17,3.24447057e-12,2.24480407e-05,6.27007467e-22,2.70980362e-13,1.00143378e-18,1.39635149e-13,1.25878182e-17,1.0628471e-16,5.51232459e-14,7.07716894e-15,0.0,1.59901115e-05,5.5951635e-26,1.24100593e-24,5.83873063e-15
66,0.0408797076,-94500.0,339.958375,-0.415615522,586.56001,100000.0,0.76220439,0.0156241783,0.0143104624,0.206536166,4.4715527e-09,6.47743406e-06,8.2753732e-06,4.04695809e-06,4.06055846e-28,1.36004114e-22,6.45556695e-17,3.3478424e-18,1.19346525e-13,7.45976937e-11,0.00127792796,2.0732081e-13,2.8495128e-17,2.62336115e-12,1.53166538e-05,5.7036762e-23,2.14100387e-13,2.64135434e-19,1.09556835e-13,4.2793263e-18,8.38028748e-17,4.39996068e-14,2.44518118e-15,0.0,1.27540662e-05,3.03608299e-26,9.76406785e-25,4.26494571e-15
67,0.040930205,-94500.0,327.533398,-0.397938446,515.677226,100000.0,0.763413417,0.0117532815,0.0107651225,0.213077595,1.0263761e-09,3.52882258e-06,4.44904038e-06,3.16721375e-06,7.03859127e-30,9.91824745e-24,1.98895922e-17,8.2676718e-19,5.18674082e-14,5.60599127e-11,0.000960226462,3.63424434e-14,9.85816729e-18,1.98707828e-12,9.62551715e-06,3.02143815e-24,1.60021499e-13,5.63400907e-20,8.13747368e-14,1.17837894e-18,6.25237563e-17,3.3084304e-14,6.22828403e-16,0.0,9.58564605e-06,1.44335216e-26,7.27438058e-25,2.9552674e-15
68,0.0409948749,-94500.0,314.512354,-0.382488011,443.583378,100000.0,0.764618008,0.00789535113,0.00723161998,0.219592861,1.72288932e-10,1.69672768e-06,2.07730568e-06,2.2160186e-06,5.42498288e-32,4.28573574e-25,4.8856403e-18,1.39610325e-19,1.79609478e-14,3.76395873e-11,0.000644475613,4.10564173e-15,2.77174026e-18,1.33854833e-12,5.2569354e-06,6.53966566e-26,1.07111e-13,8.20140557e-21,5.41747409e-14,2.3737434e-19,4.17919332e-17,2.22199805e-14,1.00508007e-16,0.0,6.43631377e-06,5.72570051e-27,4.85748969e-25,1.83503045e-15
69,0.0410874682,-94500.0,301.460054,-0.378692299,374.946056,100000.0,0.76574433,0.00428731251,0.00392694333,0.225683249,1.74393269e-11,6.56217208e-07,7.6016348e-07,1.25458112e-06,1.11431695e-34,7.92341376e-27,8.19262129e-19,1.28377575e-20,4.45855498e-15,2.04341629e-11,0.000349737263,2.2217258e-16,5.31338665e-19,7.26590776e-13,2.26168309e-06,4.21155668e-28,5.80579491e-14,6.64361557e-22,2.92377037e-14,3.09648784e-20,2.26305099e-17,1.20645861e-14,8.34399452e-18,0.0,3.4943009e-06,1.74964646e-27,2.62866946e-25,9.24437309e-16
70,0.0412543552,-94500.0,289.7514,-0.419467716,319.906538,100000.0,0.766634844,0.00143426838,0.0013137271,0.230497655,7.26586842e-13,1.64682594e-07,1.76455005e-07,4.35516985e-07,2.06249242e-38,3.11841798e-29,6.05190179e-20,4.47748701e-22,6.93864291e-16,6.83536343e-12,0.000116954441,3.27957318e-18,4.32370219e-20,2.42659968e-13,6.05885907e-07,7.7117028e-31,1.94081352e-14,2.09743776e-23,9.74625333e-15,2.0046078e-21,7.56106396e-18,4.0358628e-15,2.27528461e-19,0.0,1.16887785e-06,3.45341237e-28,8.77974048e-26,2.90624211e-16
71,0.0416319753,-94500.0,283.414534,-0.601749868,295.819682,100000.0,0.76702136,0.000195862144,0.000179402258,0.232587075,7.99562717e-15,1.92460597e-08,1.94790925e-08,6.0642754e-08,1.23093538e-43,1.53051158e-32,9.23135143e-22,4.06849223e-24,5.93308848e-17,9.33398822e-13,1.59684649e-05,1.14005725e-20,6.86850563e-22,3.31007516e-14,7.27935606e-08,1.48645829e-33,2.64966481e-15,1.98168988e-25,1.32890917e-15,2.92495681e-23,1.03204344e-18,5.51122338e-16,1.52500107e-21,0.0,1.59615866e-07,3.46938679e-29,1.19823344e-26,3.84192079e-17
72,0.0433491974,-94500.0,282.014548,-1.5625879,292.04328,100000.0,0.767081796,2.21851251e-06,2.03207307e-06,0.232913769,9.83658663e-19,2.1751043e-10,2.19938274e-10,6.87078459e-10,2.68655511e-51,1.615225e-38,1.18727286e-25,5.12163198e-28,6.66589543e-19,1.05725182e-14,1.80872934e-07,9.60640593e-25,8.88569694e-26,3.74923707e-16,8.22996621e-10,1.33748895e-37,3.00124122e-17,2.34580947e-29,1.50521346e-17,1.48506863e-26,1.1689791e-20,6.24251052e-18,1.75571969e-25,0.0,1.80795356e-09,3.91058274e-31,1.35721764e-28,4.34976896e-19
73,0.0478006985,-94500.0,281.997191,-4.07297694,292.000051,100000.0,0.767082488,2.63959512e-09,2.41776873e-09,0.232917507,1.51926483e-24,2.58794509e-13,2.61683048e-13,8.17488825e-13,1.52504183e-59,5.85167275e-47,1.82031128e-31,7.25960527e-34,7.93107828e-22,1.25792248e-17,2.15203345e-10,1.37078484e-30,1.28524825e-31,4.46085735e-19,9.79203865e-13,1.88986254e-43,3.5708889e-20,3.37783609e-35,1.79090903e-20,1.56605921e-30,1.39085604e-23,7.42736418e-21,7.37230054e-31,0.0,2.15111043e-12,4.65281621e-34,1.61482301e-31,5.17537154e-22
74,0.0524000008,-94500.0,281.997172,-6.6669567,292.0,100000.0,0.767082489,1.82859124e-12,1.67492002e-12,0.232917511,8.61206866e-31,1.79281045e-16,1.81282093e-16,5.66319013e-16,8.24306632e-68,1.1258979e-55,1.0163365e-37,3.49299758e-40,5.49428969e-25,8.71431385e-21,1.49083073e-13,6.81570076e-37,6.4228613e-38,3.09027873e-22,6.78347825e-16,9.10800259e-50,2.47374914e-23,1.67712607e-41,1.24066018e-23,1.48573567e-34,9.63521696e-27,5.14533952e-24,2.15776903e-36,0.0,1.4901913e-15,3.22325909e-37,1.11867581e-34,3.58526161e-25
75,0.057,-94500.0,281.997172,-9.26133022,292.0,100000.0,0.767082489,9.11953649e-16,8.35314855e-16,0.232917511,2.76561981e-37,8.94109082e-20,9.04088691e-20,2.82434192e-19,4.45446704e-76,1.96657035e-64,3.18586576e-44,8.72045149e-47,2.74010802e-28,4.34599605e-24,7.43505981e-17,2.01109023e-43,1.69564738e-44,1.54118149e-25,3.38305117e-19,2.27927839e-56,1.23370631e-26,4.38506119e-48,6.18741112e-27,1.33796442e-38,4.80526816e-30,2.56607985e-27,6.01778257e-42,0.0,7.43187085e-19,1.60750135e-40,5.5790516e-38,1.78803898e-28
76,0.0616,-94500.0,281.997172,-11.8557042,292.0,100000.0,0.767082489,3.55336001e-19,3.25474261e-19,0.232917511,6.08049774e-44,3.48382997e-23,3.52271478e-23,1.10048396e-22,2.40713957e-84,3.40561541e-73,6.75476397e-51,1.33056493e-53,1.06766284e-31,1.69338525e-27,2.89701612e-20,1.06254169e-49,2.79361571e-51,6.00509979e-29,1.31818089e-22,3.48876972e-63,4.80704548e-30,7.12708185e-55,2.41087902e-30,1.14691474e-42,1.87233723e-33,9.99854054e-31,1.66867277e-47,0.0,2.89577356e-22,6.26351023e-44,2.17383623e-41,6.96696175e-32
77,0.0662,-94500.0,281.997172,-14.4500782,292.0,100000.0,0.767082489,1.13606308e-22,1.04059057e-22,0.232917511,1.04140324e-50,1.11383327e-26,1.12626533e-26,3.5184141e-26,1.30078487e-92,5.89523564e-82,1.09874125e-57,1.36858082e-60,3.41348001e-35,5.41400941e-31,9.26219982e-24,2.2114208e-55,3.17826061e-58,1.91992146e-32,4.21442419e-26,3.60277908e-70,1.53688533e-33,7.96062274e-62,7.70794581e-34,9.3801099e-47,5.98614604e-37,3.19668502e-34,4.61880161e-53,0.0,9.25822718e-26,2.0025392e-47,6.95008406e-45,2.22744332e-35
78,0.0708,-94500.0,281.997172,-17.0444522,292.0,100000.0,0.767082489,3.07949517e-26,2.82070044e-26,0.232917511,1.53965402e-57,3.01923743e-30,3.05293669e-30,9.53726905e-30,0.0,1.02047144e-90,1.51025367e-64,1.01318393e-67,9.25282707e-39,1.46756075e-34,2.51067922e-27,6.03313908e-61,2.67784756e-65,5.20427869e-36,1.14239246e-29,2.68008612e-77,4.16599311e-37,6.54494557e-69,2.08937183e-37,7.33484772e-51,1.62264827e-40,8.66516683e-38,1.27646639e-58,0.0,2.50960237e-29,5.42822834e-51,1.88394031e-48,6.03786979e-39
79,0.0754,-94500.0,281.997172,-19.6388261,292.0,100000.0,0.767082489,7.24357713e-30,6.63484112e-30,0.232917511,7.58399286e-64,7.10183911e-34,7.18110638e-34,2.24335289e-33,0.0,1.76644452e-99,1.88830761e-71,5.65423166e-75,2.17644656e-42,3.45199096e-38,5.90561036e-31,1.69678811e-66,1.7613963e-72,1.22414851e-39,2.68713132e-33,1.50455504e-84,9.79923357e-41,4.16790125e-76,4.91461268e-41,5.49424682e-55,3.81678724e-44,2.03821733e-41,3.52221701e-64,0.0,5.90307739e-33,1.27682586e-54,4.43139743e-52,1.4202255e-42
80,0.08,-94500.0,281.997172,-22.2332001,292.0,100000.0,0.767082489,0.0,0.0,0.232917511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
